Day,SourceID,QuantityID,SourceTypeName,DailyAverage
2022-05-01,5,129,Satec_PM175,62497.0
2022-05-02,5,129,Satec_PM175,75719.0
2022-05-03,5,129,Satec_PM175,78533.0
2022-05-04,5,129,Satec_PM175,68656.0
2022-05-05,5,129,Satec_PM175,58432.0
2022-05-06,5,129,Satec_PM175,59954.0
2022-05-07,5,129,Satec_PM175,57711.0
2022-05-08,5,129,Satec_PM175,69464.0
2022-05-09,5,129,Satec_PM175,70587.0
2022-05-10,5,129,Satec_PM175,76425.0
2022-05-11,5,129,Satec_PM175,77719.0
2022-05-12,5,129,Satec_PM175,76040.0
2022-05-13,5,129,Satec_PM175,67570.0
2022-05-14,5,129,Satec_PM175,70411.0
2022-05-15,5,129,Satec_PM175,78838.0
2022-05-16,5,129,Satec_PM175,80493.0
2022-05-17,5,129,Satec_PM175,79633.0
2022-05-18,5,129,Satec_PM175,80279.0
2022-05-19,5,129,Satec_PM175,83047.0
2022-05-20,5,129,Satec_PM175,74314.0
2022-05-21,5,129,Satec_PM175,70520.0
2022-05-22,5,129,Satec_PM175,79615.0
2022-05-23,5,129,Satec_PM175,83801.0
2022-05-24,5,129,Satec_PM175,84349.0
2022-05-25,5,129,Satec_PM175,86360.0
2022-05-26,5,129,Satec_PM175,90025.0
2022-05-27,5,129,Satec_PM175,79992.0
2022-05-28,5,129,Satec_PM175,70227.0
2022-05-29,5,129,Satec_PM175,91878.0
2022-05-30,5,129,Satec_PM175,92204.0
2022-05-31,5,129,Satec_PM175,93691.0
2022-06-01,5,129,Satec_PM175,89435.0
2022-06-02,5,129,Satec_PM175,86137.0
2022-06-03,5,129,Satec_PM175,75958.0
2022-06-04,5,129,Satec_PM175,74686.0
2022-06-05,5,129,Satec_PM175,76510.0
2022-06-06,5,129,Satec_PM175,89708.0
2022-06-07,5,129,Satec_PM175,93035.0
2022-06-08,5,129,Satec_PM175,95909.0
2022-06-09,5,129,Satec_PM175,94010.0
2022-06-10,5,129,Satec_PM175,85174.0
2022-06-11,5,129,Satec_PM175,81204.0
2022-06-12,5,129,Satec_PM175,97802.0
2022-06-13,5,129,Satec_PM175,94853.0
2022-06-14,5,129,Satec_PM175,96657.0
2022-06-15,5,129,Satec_PM175,96712.0
2022-06-16,5,129,Satec_PM175,98315.0
2022-06-17,5,129,Satec_PM175,47964.0
2022-06-18,5,129,Satec_PM175,85190.0
2022-06-19,5,129,Satec_PM175,96727.0
2022-06-20,5,129,Satec_PM175,95310.0
2022-06-21,5,129,Satec_PM175,93671.0
2022-06-22,5,129,Satec_PM175,96645.0
2022-06-23,5,129,Satec_PM175,101719.0
2022-06-24,5,129,Satec_PM175,88667.0
2022-06-25,5,129,Satec_PM175,84950.0
2022-06-26,5,129,Satec_PM175,86586.0
2022-06-27,5,129,Satec_PM175,99265.0
2022-06-28,5,129,Satec_PM175,100580.0
2022-06-29,5,129,Satec_PM175,100658.0
2022-06-30,5,129,Satec_PM175,99449.0
2022-07-01,5,129,Satec_PM175,88348.0
2022-07-02,5,129,Satec_PM175,90673.0
2022-07-03,5,129,Satec_PM175,106044.0
2022-07-04,5,129,Satec_PM175,107255.0
2022-07-05,5,129,Satec_PM175,104586.0
2022-07-06,5,129,Satec_PM175,102668.0
2022-07-07,5,129,Satec_PM175,102704.0
2022-07-08,5,129,Satec_PM175,89476.0
2022-07-09,5,129,Satec_PM175,88832.0
2022-07-10,5,129,Satec_PM175,104255.0
2022-07-11,5,129,Satec_PM175,102255.0
2022-07-12,5,129,Satec_PM175,104318.0
2022-07-13,5,129,Satec_PM175,107100.0
2022-07-14,5,129,Satec_PM175,104205.0
2022-07-15,5,129,Satec_PM175,93353.0
2022-07-16,5,129,Satec_PM175,84642.0
2022-07-17,5,129,Satec_PM175,99043.0
2022-07-18,5,129,Satec_PM175,111455.0
2022-07-19,5,129,Satec_PM175,111568.0
2022-07-20,5,129,Satec_PM175,113963.0
2022-07-21,5,129,Satec_PM175,109797.0
2022-07-22,5,129,Satec_PM175,97909.0
2022-07-23,5,129,Satec_PM175,96864.0
2022-07-24,5,129,Satec_PM175,112984.0
2022-07-25,5,129,Satec_PM175,111404.0
2022-07-26,5,129,Satec_PM175,110196.0
2022-07-27,5,129,Satec_PM175,110428.0
2022-07-28,5,129,Satec_PM175,111556.0
2022-07-29,5,129,Satec_PM175,103918.0
2022-07-30,5,129,Satec_PM175,97372.0
2022-07-31,5,129,Satec_PM175,103978.0
2022-08-01,5,129,Satec_PM175,108597.0
2022-08-02,5,129,Satec_PM175,113555.0
2022-08-03,5,129,Satec_PM175,109756.0
2022-08-04,5,129,Satec_PM175,113301.0
2022-08-05,5,129,Satec_PM175,102253.0
2022-08-06,5,129,Satec_PM175,98735.0
2022-08-07,5,129,Satec_PM175,107161.0
2022-08-08,5,129,Satec_PM175,104668.0
2022-08-09,5,129,Satec_PM175,108231.0
2022-08-10,5,129,Satec_PM175,110858.0
2022-08-11,5,129,Satec_PM175,111028.0
2022-08-12,5,129,Satec_PM175,93633.0
2022-08-13,5,129,Satec_PM175,90931.0
2022-08-14,5,129,Satec_PM175,109257.0
2022-08-15,5,129,Satec_PM175,108377.0
2022-08-16,5,129,Satec_PM175,110264.0
2022-08-17,5,129,Satec_PM175,108058.0
2022-08-18,5,129,Satec_PM175,105076.0
2022-08-19,5,129,Satec_PM175,96018.0
2022-08-20,5,129,Satec_PM175,97157.0
2022-08-21,5,129,Satec_PM175,112797.0
2022-08-22,5,129,Satec_PM175,111072.0
2022-08-23,5,129,Satec_PM175,109201.0
2022-08-24,5,129,Satec_PM175,107233.0
2022-08-25,5,129,Satec_PM175,115341.0
2022-08-26,5,129,Satec_PM175,102613.0
2022-08-27,5,129,Satec_PM175,103121.0
2022-08-28,5,129,Satec_PM175,121616.0
2022-08-29,5,129,Satec_PM175,120300.0
2022-08-30,5,129,Satec_PM175,118810.0
2022-08-31,5,129,Satec_PM175,118058.0
2022-09-01,5,129,Satec_PM175,117191.0
2022-09-02,5,129,Satec_PM175,107490.0
2022-09-03,5,129,Satec_PM175,106206.0
2022-09-04,5,129,Satec_PM175,115327.0
2022-09-05,5,129,Satec_PM175,110254.0
2022-09-06,5,129,Satec_PM175,108770.0
2022-09-07,5,129,Satec_PM175,110940.0
2022-09-08,5,129,Satec_PM175,110917.0
2022-09-09,5,129,Satec_PM175,99341.0
2022-09-10,5,129,Satec_PM175,96271.0
2022-09-11,5,129,Satec_PM175,105889.0
2022-09-12,5,129,Satec_PM175,108103.0
2022-09-13,5,129,Satec_PM175,112328.0
2022-09-14,5,129,Satec_PM175,102864.0
2022-09-15,5,129,Satec_PM175,98568.0
2022-09-16,5,129,Satec_PM175,94345.0
2022-09-17,5,129,Satec_PM175,96991.0
2022-09-18,5,129,Satec_PM175,108782.0
2022-09-19,5,129,Satec_PM175,99617.0
2022-09-20,5,129,Satec_PM175,104037.0
2022-09-21,5,129,Satec_PM175,92793.0
2022-09-22,5,129,Satec_PM175,78953.0
2022-09-23,5,129,Satec_PM175,80349.0
2022-09-24,5,129,Satec_PM175,79497.0
2022-09-25,5,129,Satec_PM175,82817.0
2022-09-26,5,129,Satec_PM175,80425.0
2022-09-27,5,129,Satec_PM175,84139.0
2022-09-28,5,129,Satec_PM175,97171.0
2022-09-29,5,129,Satec_PM175,102112.0
2022-09-30,5,129,Satec_PM175,96803.0
2022-10-01,5,129,Satec_PM175,94796.0
2022-10-02,5,129,Satec_PM175,107246.0
2022-10-03,5,129,Satec_PM175,106727.0
2022-10-04,5,129,Satec_PM175,88636.0
2022-10-05,5,129,Satec_PM175,82808.0
2022-10-06,5,129,Satec_PM175,92167.0
2022-10-07,5,129,Satec_PM175,72458.0
2022-10-08,5,129,Satec_PM175,74805.0
2022-10-09,5,129,Satec_PM175,75598.0
2022-10-10,5,129,Satec_PM175,76003.0
2022-10-11,5,129,Satec_PM175,92539.0
2022-10-12,5,129,Satec_PM175,91853.0
2022-10-13,5,129,Satec_PM175,87696.0
2022-10-14,5,129,Satec_PM175,77423.0
2022-10-15,5,129,Satec_PM175,77953.0
2022-10-16,5,129,Satec_PM175,79113.0
2022-10-17,5,129,Satec_PM175,77919.0
2022-10-18,5,129,Satec_PM175,90390.0
2022-10-19,5,129,Satec_PM175,88934.0
2022-10-20,5,129,Satec_PM175,91209.0
2022-10-21,5,129,Satec_PM175,80274.0
2022-10-22,5,129,Satec_PM175,77252.0
2022-10-23,5,129,Satec_PM175,86878.0
2022-10-24,5,129,Satec_PM175,91209.0
2022-10-25,5,129,Satec_PM175,87288.0
2022-10-26,5,129,Satec_PM175,83814.0
2022-10-27,5,129,Satec_PM175,87380.0
2022-10-28,5,129,Satec_PM175,78285.0
2022-10-29,5,129,Satec_PM175,73748.0
2022-10-30,5,129,Satec_PM175,86862.0
2022-10-31,5,129,Satec_PM175,89958.0
2022-11-01,5,129,Satec_PM175,80060.0
2022-11-02,5,129,Satec_PM175,82493.0
2022-11-03,5,129,Satec_PM175,84980.0
2022-11-04,5,129,Satec_PM175,71440.0
2022-11-05,5,129,Satec_PM175,68910.0
2022-11-06,5,129,Satec_PM175,85426.0
2022-11-07,5,129,Satec_PM175,86269.0
2022-11-08,5,129,Satec_PM175,82316.0
2022-11-09,5,129,Satec_PM175,78366.0
2022-11-10,5,129,Satec_PM175,75253.0
2022-11-11,5,129,Satec_PM175,66507.0
2022-11-12,5,129,Satec_PM175,64885.0
2022-11-13,5,129,Satec_PM175,77785.0
2022-11-14,5,129,Satec_PM175,80090.0
2022-11-15,5,129,Satec_PM175,80959.0
2022-11-16,5,129,Satec_PM175,77140.0
2022-11-17,5,129,Satec_PM175,77169.0
2022-11-18,5,129,Satec_PM175,70181.0
2022-11-19,5,129,Satec_PM175,67420.0
2022-11-20,5,129,Satec_PM175,73713.0
2022-11-21,5,129,Satec_PM175,74280.0
2022-11-22,5,129,Satec_PM175,76344.0
2022-11-23,5,129,Satec_PM175,74353.0
2022-11-24,5,129,Satec_PM175,68972.0
2022-11-25,5,129,Satec_PM175,60178.0
2022-11-26,5,129,Satec_PM175,58921.0
2022-11-27,5,129,Satec_PM175,67841.0
2022-11-28,5,129,Satec_PM175,70394.0
2022-11-29,5,129,Satec_PM175,70141.0
2022-11-30,5,129,Satec_PM175,72989.0
2022-12-01,5,129,Satec_PM175,70990.0
2022-12-02,5,129,Satec_PM175,61127.0
2022-12-03,5,129,Satec_PM175,57540.0
2022-12-04,5,129,Satec_PM175,69244.0
2022-12-05,5,129,Satec_PM175,73080.0
2022-12-06,5,129,Satec_PM175,73794.0
2022-12-07,5,129,Satec_PM175,74113.0
2022-12-08,5,129,Satec_PM175,73126.0
2022-12-09,5,129,Satec_PM175,62379.0
2022-12-10,5,129,Satec_PM175,58115.0
2022-12-11,5,129,Satec_PM175,68159.0
2022-12-12,5,129,Satec_PM175,69859.0
2022-12-13,5,129,Satec_PM175,71725.0
2022-12-14,5,129,Satec_PM175,72484.0
2022-12-15,5,129,Satec_PM175,72975.0
2022-12-16,5,129,Satec_PM175,65601.0
2022-12-17,5,129,Satec_PM175,63611.0
2022-12-18,5,129,Satec_PM175,70422.0
2022-12-19,5,129,Satec_PM175,70864.0
2022-12-20,5,129,Satec_PM175,70633.0
2022-12-21,5,129,Satec_PM175,71538.0
2022-12-22,5,129,Satec_PM175,67151.0
2022-12-23,5,129,Satec_PM175,57139.0
2022-12-24,5,129,Satec_PM175,57550.0
2022-12-25,5,129,Satec_PM175,68909.0
2022-12-26,5,129,Satec_PM175,70031.0
2022-12-27,5,129,Satec_PM175,67426.0
2022-12-28,5,129,Satec_PM175,68215.0
2022-12-29,5,129,Satec_PM175,66105.0
2022-12-30,5,129,Satec_PM175,58024.0
2022-12-31,5,129,Satec_PM175,55886.0
2023-01-01,5,129,Satec_PM175,66652.0
2023-01-02,5,129,Satec_PM175,68775.0
2023-01-03,5,129,Satec_PM175,68862.0
2023-01-04,5,129,Satec_PM175,68463.0
2023-01-05,5,129,Satec_PM175,67979.0
2023-01-06,5,129,Satec_PM175,60997.0
2023-01-07,5,129,Satec_PM175,59756.0
2023-01-08,5,129,Satec_PM175,68670.0
2023-01-09,5,129,Satec_PM175,67716.0
2023-01-10,5,129,Satec_PM175,67607.0
2023-01-11,5,129,Satec_PM175,67605.0
2023-01-12,5,129,Satec_PM175,65472.0
2023-01-13,5,129,Satec_PM175,56645.0
2023-01-14,5,129,Satec_PM175,54229.0
2023-01-15,5,129,Satec_PM175,68271.0
2023-01-16,5,129,Satec_PM175,68669.0
2023-01-17,5,129,Satec_PM175,69382.0
2023-01-18,5,129,Satec_PM175,71203.0
2023-01-19,5,129,Satec_PM175,69040.0
2023-01-20,5,129,Satec_PM175,58349.0
2023-01-21,5,129,Satec_PM175,57133.0
2023-01-22,5,129,Satec_PM175,67007.0
2023-01-23,5,129,Satec_PM175,67666.0
2023-01-24,5,129,Satec_PM175,68799.0
2023-01-25,5,129,Satec_PM175,71398.0
2023-01-26,5,129,Satec_PM175,68368.0
2023-01-27,5,129,Satec_PM175,59550.0
2023-01-28,5,129,Satec_PM175,61458.0
2023-01-29,5,129,Satec_PM175,68984.0
2023-01-30,5,129,Satec_PM175,68706.0
2023-01-31,5,129,Satec_PM175,69121.0
2023-02-01,5,129,Satec_PM175,68454.0
2023-02-02,5,129,Satec_PM175,67375.0
2023-02-03,5,129,Satec_PM175,56648.0
2023-02-04,5,129,Satec_PM175,54559.0
2023-02-05,5,129,Satec_PM175,67262.0
2023-02-06,5,129,Satec_PM175,67612.0
2023-02-07,5,129,Satec_PM175,66895.0
2023-02-08,5,129,Satec_PM175,66224.0
2023-02-09,5,129,Satec_PM175,64810.0
2023-02-10,5,129,Satec_PM175,54037.0
2023-02-11,5,129,Satec_PM175,52214.0
2023-02-12,5,129,Satec_PM175,64780.0
2023-02-13,5,129,Satec_PM175,65146.0
2023-02-14,5,129,Satec_PM175,66491.0
2023-02-15,5,129,Satec_PM175,65730.0
2023-02-16,5,129,Satec_PM175,65481.0
2023-02-17,5,129,Satec_PM175,54133.0
2023-02-18,5,129,Satec_PM175,53097.0
2023-02-19,5,129,Satec_PM175,68360.0
2023-02-20,5,129,Satec_PM175,68073.0
2023-02-21,5,129,Satec_PM175,67441.0
2023-02-22,5,129,Satec_PM175,68456.0
2023-02-23,5,129,Satec_PM175,66718.0
2023-02-24,5,129,Satec_PM175,56705.0
2023-02-25,5,129,Satec_PM175,56535.0
2023-02-26,5,129,Satec_PM175,69569.0
2023-02-27,5,129,Satec_PM175,70890.0
2023-02-28,5,129,Satec_PM175,71594.0
2023-03-01,5,129,Satec_PM175,71377.0
2023-03-02,5,129,Satec_PM175,69959.0
2023-03-03,5,129,Satec_PM175,64118.0
2023-03-04,5,129,Satec_PM175,61396.0
2023-03-05,5,129,Satec_PM175,69458.0
2023-03-06,5,129,Satec_PM175,70252.0
2023-03-07,5,129,Satec_PM175,66911.0
2023-03-08,5,129,Satec_PM175,67610.0
2023-03-09,5,129,Satec_PM175,66963.0
2023-03-10,5,129,Satec_PM175,58414.0
2023-03-11,5,129,Satec_PM175,57522.0
2023-03-12,5,129,Satec_PM175,67310.0
2023-03-13,5,129,Satec_PM175,74618.0
2023-03-14,5,129,Satec_PM175,72911.0
2023-03-15,5,129,Satec_PM175,70174.0
2023-03-16,5,129,Satec_PM175,66131.0
2023-03-17,5,129,Satec_PM175,58738.0
2023-03-18,5,129,Satec_PM175,56562.0
2023-03-19,5,129,Satec_PM175,65859.0
2023-03-20,5,129,Satec_PM175,68910.0
2023-03-21,5,129,Satec_PM175,69117.0
2023-03-22,5,129,Satec_PM175,69763.0
2023-03-23,5,129,Satec_PM175,68908.0
2023-03-24,5,129,Satec_PM175,59931.0
2023-03-25,5,129,Satec_PM175,55979.0
2023-03-26,5,129,Satec_PM175,68886.0
2023-03-27,5,129,Satec_PM175,66584.0
2023-03-28,5,129,Satec_PM175,66326.0
2023-03-29,5,129,Satec_PM175,64646.0
2023-03-30,5,129,Satec_PM175,59275.0
2023-03-31,5,129,Satec_PM175,49433.0
2023-04-01,5,129,Satec_PM175,49748.0
2023-04-02,5,129,Satec_PM175,62111.0
2023-04-03,5,129,Satec_PM175,67754.0
2023-04-04,5,129,Satec_PM175,68798.0
2023-04-05,5,129,Satec_PM175,56869.0
2023-04-06,5,129,Satec_PM175,51841.0
2023-04-07,5,129,Satec_PM175,55452.0
2023-04-08,5,129,Satec_PM175,56784.0
2023-04-09,5,129,Satec_PM175,69117.0
2023-04-10,5,129,Satec_PM175,72778.0
2023-04-11,5,129,Satec_PM175,56534.0
2023-04-12,5,129,Satec_PM175,48957.0
2023-04-13,5,129,Satec_PM175,57592.0
2023-04-14,5,129,Satec_PM175,38158.0
2023-04-15,5,129,Satec_PM175,52863.0
2023-04-16,5,129,Satec_PM175,69476.0
2023-04-17,5,129,Satec_PM175,73129.0
2023-04-18,5,129,Satec_PM175,78670.0
2023-04-19,5,129,Satec_PM175,77454.0
2023-04-20,5,129,Satec_PM175,69656.0
2023-04-21,5,129,Satec_PM175,57137.0
2023-04-22,5,129,Satec_PM175,58246.0
2023-04-23,5,129,Satec_PM175,72528.0
2023-04-24,5,129,Satec_PM175,70398.0
2023-04-25,5,129,Satec_PM175,60229.0
2023-04-26,5,129,Satec_PM175,54853.0
2023-04-27,5,129,Satec_PM175,63902.0
2023-04-28,5,129,Satec_PM175,57691.0
2023-04-29,5,129,Satec_PM175,54176.0
2023-04-30,5,129,Satec_PM175,66119.0
2023-05-01,5,129,Satec_PM175,68382.0
2023-05-02,5,129,Satec_PM175,71861.0
2023-05-03,5,129,Satec_PM175,78196.0
2023-05-04,5,129,Satec_PM175,72915.0
2023-05-05,5,129,Satec_PM175,66273.0
