Day,SourceID,QuantityID,SourceTypeName,DailyAverage
2023-05-06,5,129,Satec_PM175,63068.0
2023-05-07,5,129,Satec_PM175,73026.0
2023-05-08,5,129,Satec_PM175,72549.0
2023-05-09,5,129,Satec_PM175,74925.0
2023-05-10,5,129,Satec_PM175,78346.0
2023-05-11,5,129,Satec_PM175,81263.0
2023-05-12,5,129,Satec_PM175,71246.0
2023-05-13,5,129,Satec_PM175,66454.0
2023-05-14,5,129,Satec_PM175,77528.0
2023-05-15,5,129,Satec_PM175,84349.0
2023-05-16,5,129,Satec_PM175,82694.0
2023-05-17,5,129,Satec_PM175,79401.0
2023-05-18,5,129,Satec_PM175,68580.0
2023-05-19,5,129,Satec_PM175,64622.0
2023-05-20,5,129,Satec_PM175,65336.0
2023-05-21,5,129,Satec_PM175,74335.0
2023-05-22,5,129,Satec_PM175,81685.0
2023-05-23,5,129,Satec_PM175,83653.0
2023-05-24,5,129,Satec_PM175,85671.0
2023-05-25,5,129,Satec_PM175,75524.0
2023-05-26,5,129,Satec_PM175,68510.0
2023-05-27,5,129,Satec_PM175,68299.0
2023-05-28,5,129,Satec_PM175,86210.0
2023-05-29,5,129,Satec_PM175,87212.0
2023-05-30,5,129,Satec_PM175,85480.0
2023-05-31,5,129,Satec_PM175,85499.0
2023-06-01,5,129,Satec_PM175,83498.0
2023-06-02,5,129,Satec_PM175,61169.0
2023-06-03,5,129,Satec_PM175,67272.0
2023-06-04,5,129,Satec_PM175,85758.0
2023-06-05,5,129,Satec_PM175,85963.0
2023-06-06,5,129,Satec_PM175,89197.0
2023-06-07,5,129,Satec_PM175,94978.0
2023-06-08,5,129,Satec_PM175,92877.0
2023-06-09,5,129,Satec_PM175,81197.0
2023-06-10,5,129,Satec_PM175,78571.0
2023-06-11,5,129,Satec_PM175,92215.0
2023-06-12,5,129,Satec_PM175,92032.0
2023-06-13,5,129,Satec_PM175,94360.0
2023-06-14,5,129,Satec_PM175,94138.0
2023-06-15,5,129,Satec_PM175,92994.0
2023-06-16,5,129,Satec_PM175,81696.0
2023-06-17,5,129,Satec_PM175,80017.0
2023-06-18,5,129,Satec_PM175,92443.0
2023-06-19,5,129,Satec_PM175,89433.0
2023-06-20,5,129,Satec_PM175,91703.0
2023-06-21,5,129,Satec_PM175,94562.0
2023-06-22,5,129,Satec_PM175,93713.0
2023-06-23,5,129,Satec_PM175,86263.0
2023-06-24,5,129,Satec_PM175,85747.0
2023-06-25,5,129,Satec_PM175,96484.0
2023-06-26,5,129,Satec_PM175,93739.0
2023-06-27,5,129,Satec_PM175,95119.0
2023-06-28,5,129,Satec_PM175,96907.0
2023-06-29,5,129,Satec_PM175,96478.0
2023-06-30,5,129,Satec_PM175,85795.0
2023-07-01,5,129,Satec_PM175,86790.0
2023-07-02,5,129,Satec_PM175,96809.0
2023-07-03,5,129,Satec_PM175,100770.0
2023-07-04,5,129,Satec_PM175,101094.0
2023-07-05,5,129,Satec_PM175,101853.0
2023-07-06,5,129,Satec_PM175,99117.0
2023-07-07,5,129,Satec_PM175,88869.0
2023-07-08,5,129,Satec_PM175,88693.0
2023-07-09,5,129,Satec_PM175,105506.0
2023-07-10,5,129,Satec_PM175,108932.0
2023-07-11,5,129,Satec_PM175,107334.0
2023-07-12,5,129,Satec_PM175,108018.0
2023-07-13,5,129,Satec_PM175,108358.0
2023-07-14,5,129,Satec_PM175,95236.0
2023-07-15,5,129,Satec_PM175,95062.0
2023-07-16,5,129,Satec_PM175,113636.0
2023-07-17,5,129,Satec_PM175,117240.0
2023-07-18,5,129,Satec_PM175,113917.0
2023-07-19,5,129,Satec_PM175,114051.0
2023-07-20,5,129,Satec_PM175,112565.0
2023-07-21,5,129,Satec_PM175,96301.0
2023-07-22,5,129,Satec_PM175,98773.0
2023-07-23,5,129,Satec_PM175,118697.0
2023-07-24,5,129,Satec_PM175,121982.0
2023-07-25,5,129,Satec_PM175,124603.0
2023-07-26,5,129,Satec_PM175,124116.0
2023-07-27,5,129,Satec_PM175,112502.0
2023-07-28,5,129,Satec_PM175,97534.0
2023-07-29,5,129,Satec_PM175,99308.0
2023-07-30,5,129,Satec_PM175,110581.0
2023-07-31,5,129,Satec_PM175,116192.0
2023-08-01,5,129,Satec_PM175,117645.0
2023-08-02,5,129,Satec_PM175,113993.0
2023-08-03,5,129,Satec_PM175,109263.0
2023-08-04,5,129,Satec_PM175,102195.0
2023-08-05,5,129,Satec_PM175,102735.0
2023-08-06,5,129,Satec_PM175,113174.0
2023-08-07,5,129,Satec_PM175,114638.0
2023-08-08,5,129,Satec_PM175,109739.0
2023-08-09,5,129,Satec_PM175,110612.0
2023-08-10,5,129,Satec_PM175,111763.0
2023-08-11,5,129,Satec_PM175,96671.0
2023-08-12,5,129,Satec_PM175,103865.0
2023-08-13,5,129,Satec_PM175,127238.0
2023-08-14,5,129,Satec_PM175,127962.0
2023-08-15,5,129,Satec_PM175,122290.0
2023-08-16,5,129,Satec_PM175,120372.0
2023-08-17,5,129,Satec_PM175,119893.0
2023-08-18,5,129,Satec_PM175,101813.0
2023-08-19,5,129,Satec_PM175,101237.0
2023-08-20,5,129,Satec_PM175,111259.0
2023-08-21,5,129,Satec_PM175,107159.0
2023-08-22,5,129,Satec_PM175,109135.0
2023-08-23,5,129,Satec_PM175,110150.0
2023-08-24,5,129,Satec_PM175,107518.0
2023-08-25,5,129,Satec_PM175,98124.0
2023-08-26,5,129,Satec_PM175,97555.0
2023-08-27,5,129,Satec_PM175,108402.0
2023-08-28,5,129,Satec_PM175,110536.0
2023-08-29,5,129,Satec_PM175,111857.0
2023-08-30,5,129,Satec_PM175,113075.0
2023-08-31,5,129,Satec_PM175,112711.0
2023-09-01,5,129,Satec_PM175,96364.0
2023-09-02,5,129,Satec_PM175,93275.0
2023-09-03,5,129,Satec_PM175,107579.0
2023-09-04,5,129,Satec_PM175,110866.0
2023-09-05,5,129,Satec_PM175,111235.0
2023-09-06,5,129,Satec_PM175,111644.0
2023-09-07,5,129,Satec_PM175,108693.0
2023-09-08,5,129,Satec_PM175,96220.0
2023-09-09,5,129,Satec_PM175,98167.0
2023-09-10,5,129,Satec_PM175,111028.0
2023-09-11,5,129,Satec_PM175,108106.0
2023-09-12,5,129,Satec_PM175,106649.0
2023-09-13,5,129,Satec_PM175,108915.0
2023-09-14,5,129,Satec_PM175,103672.0
2023-09-15,5,129,Satec_PM175,84099.0
2023-09-16,5,129,Satec_PM175,78827.0
2023-09-17,5,129,Satec_PM175,85219.0
2023-09-18,5,129,Satec_PM175,104145.0
2023-09-19,5,129,Satec_PM175,99968.0
2023-09-20,5,129,Satec_PM175,101239.0
2023-09-21,5,129,Satec_PM175,102444.0
2023-09-22,5,129,Satec_PM175,93474.0
2023-09-23,5,129,Satec_PM175,93697.0
2023-09-24,5,129,Satec_PM175,93172.0
2023-09-25,5,129,Satec_PM175,91259.0
2023-09-26,5,129,Satec_PM175,104964.0
2023-09-27,5,129,Satec_PM175,103324.0
2023-09-28,5,129,Satec_PM175,106982.0
2023-09-29,5,129,Satec_PM175,97554.0
2023-09-30,5,129,Satec_PM175,89380.0
2023-10-01,5,129,Satec_PM175,100757.0
2023-10-02,5,129,Satec_PM175,98580.0
2023-10-03,5,129,Satec_PM175,98148.0
2023-10-04,5,129,Satec_PM175,98695.0
2023-10-05,5,129,Satec_PM175,97062.0
2023-10-06,5,129,Satec_PM175,85844.0
2023-10-07,5,129,Satec_PM175,73244.0
2023-10-08,5,129,Satec_PM175,95483.0
2023-10-09,5,129,Satec_PM175,96462.0
2023-10-10,5,129,Satec_PM175,96422.0
2023-10-11,5,129,Satec_PM175,91145.0
2023-10-12,5,129,Satec_PM175,92259.0
2023-10-13,5,129,Satec_PM175,80847.0
2023-10-14,5,129,Satec_PM175,80228.0
2023-10-15,5,129,Satec_PM175,88939.0
2023-10-16,5,129,Satec_PM175,86754.0
2023-10-17,5,129,Satec_PM175,85807.0
2023-10-18,5,129,Satec_PM175,83511.0
2023-10-19,5,129,Satec_PM175,87590.0
2023-10-20,5,129,Satec_PM175,77726.0
2023-10-21,5,129,Satec_PM175,74551.0
2023-10-22,5,129,Satec_PM175,90354.0
2023-10-23,5,129,Satec_PM175,90571.0
2023-10-24,5,129,Satec_PM175,99214.0
2023-10-25,5,129,Satec_PM175,93695.0
2023-10-26,5,129,Satec_PM175,91513.0
2023-10-27,5,129,Satec_PM175,79307.0
2023-10-28,5,129,Satec_PM175,83823.0
2023-10-29,5,129,Satec_PM175,89689.0
2023-10-30,5,129,Satec_PM175,88192.0
2023-10-31,5,129,Satec_PM175,86478.0
2023-11-01,5,129,Satec_PM175,91808.0
2023-11-02,5,129,Satec_PM175,92619.0
2023-11-03,5,129,Satec_PM175,78539.0
2023-11-04,5,129,Satec_PM175,75668.0
2023-11-05,5,129,Satec_PM175,85516.0
2023-11-06,5,129,Satec_PM175,87800.0
2023-11-07,5,129,Satec_PM175,87162.0
2023-11-08,5,129,Satec_PM175,84937.0
2023-11-09,5,129,Satec_PM175,83209.0
2023-11-10,5,129,Satec_PM175,74044.0
2023-11-11,5,129,Satec_PM175,71033.0
2023-11-12,5,129,Satec_PM175,75618.0
2023-11-13,5,129,Satec_PM175,85991.0
2023-11-14,5,129,Satec_PM175,85343.0
2023-11-15,5,129,Satec_PM175,78469.0
2023-11-16,5,129,Satec_PM175,80086.0
2023-11-17,5,129,Satec_PM175,74655.0
2023-11-18,5,129,Satec_PM175,71473.0
2023-11-19,5,129,Satec_PM175,73002.0
2023-11-20,5,129,Satec_PM175,69432.0
2023-11-21,5,129,Satec_PM175,70047.0
2023-11-22,5,129,Satec_PM175,64519.0
2023-11-23,5,129,Satec_PM175,65001.0
2023-11-24,5,129,Satec_PM175,57737.0
2023-11-25,5,129,Satec_PM175,58763.0
2023-11-26,5,129,Satec_PM175,70707.0
2023-11-27,5,129,Satec_PM175,70047.0
2023-11-28,5,129,Satec_PM175,67213.0
2023-11-29,5,129,Satec_PM175,65871.0
2023-11-30,5,129,Satec_PM175,68671.0
2023-12-01,5,129,Satec_PM175,64627.0
2023-12-02,5,129,Satec_PM175,61957.0
2023-12-03,5,129,Satec_PM175,69783.0
2023-12-04,5,129,Satec_PM175,74050.0
2023-12-05,5,129,Satec_PM175,77572.0
2023-12-06,5,129,Satec_PM175,79404.0
2023-12-07,5,129,Satec_PM175,81029.0
2023-12-08,5,129,Satec_PM175,70538.0
2023-12-09,5,129,Satec_PM175,66401.0
2023-12-10,5,129,Satec_PM175,72924.0
2023-12-11,5,129,Satec_PM175,76165.0
2023-12-12,5,129,Satec_PM175,74801.0
2023-12-13,5,129,Satec_PM175,75494.0
2023-12-14,5,129,Satec_PM175,73459.0
2023-12-15,5,129,Satec_PM175,63936.0
2023-12-16,5,129,Satec_PM175,60091.0
2023-12-17,5,129,Satec_PM175,70623.0
2023-12-18,5,129,Satec_PM175,68959.0
2023-12-19,5,129,Satec_PM175,65336.0
2023-12-20,5,129,Satec_PM175,64512.0
2023-12-21,5,129,Satec_PM175,65031.0
2023-12-22,5,129,Satec_PM175,61828.0
2023-12-23,5,129,Satec_PM175,61745.0
2023-12-24,5,129,Satec_PM175,70357.0
2023-12-25,5,129,Satec_PM175,69081.0
2023-12-26,5,129,Satec_PM175,70005.0
2023-12-27,5,129,Satec_PM175,68716.0
2023-12-28,5,129,Satec_PM175,71449.0
2023-12-29,5,129,Satec_PM175,60371.0
2023-12-30,5,129,Satec_PM175,58735.0
2023-12-31,5,129,Satec_PM175,66430.0
2024-01-01,5,129,Satec_PM175,66667.0
2024-01-02,5,129,Satec_PM175,67663.0
2024-01-03,5,129,Satec_PM175,72536.0
2024-01-04,5,129,Satec_PM175,72581.0
2024-01-05,5,129,Satec_PM175,63949.0
2024-01-06,5,129,Satec_PM175,64532.0
2024-01-07,5,129,Satec_PM175,67849.0
2024-01-08,5,129,Satec_PM175,68758.0
2024-01-09,5,129,Satec_PM175,69637.0
2024-01-10,5,129,Satec_PM175,68419.0
2024-01-11,5,129,Satec_PM175,69710.0
2024-01-12,5,129,Satec_PM175,61900.0
2024-01-13,5,129,Satec_PM175,58191.0
2024-01-14,5,129,Satec_PM175,69743.0
2024-01-15,5,129,Satec_PM175,69172.0
2024-01-16,5,129,Satec_PM175,67306.0
2024-01-17,5,129,Satec_PM175,68642.0
2024-01-18,5,129,Satec_PM175,69665.0
2024-01-19,5,129,Satec_PM175,61715.0
2024-01-20,5,129,Satec_PM175,61053.0
2024-01-21,5,129,Satec_PM175,68219.0
2024-01-22,5,129,Satec_PM175,71678.0
2024-01-23,5,129,Satec_PM175,75005.0
2024-01-24,5,129,Satec_PM175,70371.0
2024-01-25,5,129,Satec_PM175,68596.0
2024-01-26,5,129,Satec_PM175,59206.0
2024-01-27,5,129,Satec_PM175,54442.0
2024-01-28,5,129,Satec_PM175,65894.0
2024-01-29,5,129,Satec_PM175,66594.0
2024-01-30,5,129,Satec_PM175,65807.0
2024-01-31,5,129,Satec_PM175,65685.0
2024-02-01,5,129,Satec_PM175,64706.0
2024-02-02,5,129,Satec_PM175,56826.0
2024-02-03,5,129,Satec_PM175,57828.0
2024-02-04,5,129,Satec_PM175,69923.0
2024-02-05,5,129,Satec_PM175,71991.0
2024-02-06,5,129,Satec_PM175,68268.0
2024-02-07,5,129,Satec_PM175,72822.0
2024-02-08,5,129,Satec_PM175,69437.0
2024-02-09,5,129,Satec_PM175,59673.0
2024-02-10,5,129,Satec_PM175,58493.0
2024-02-11,5,129,Satec_PM175,66814.0
2024-02-12,5,129,Satec_PM175,67236.0
2024-02-13,5,129,Satec_PM175,69157.0
2024-02-14,5,129,Satec_PM175,70416.0
2024-02-15,5,129,Satec_PM175,69411.0
2024-02-16,5,129,Satec_PM175,58656.0
2024-02-17,5,129,Satec_PM175,58905.0
2024-02-18,5,129,Satec_PM175,69951.0
2024-02-19,5,129,Satec_PM175,69526.0
2024-02-20,5,129,Satec_PM175,68567.0
2024-02-21,5,129,Satec_PM175,68188.0
2024-02-22,5,129,Satec_PM175,67726.0
2024-02-23,5,129,Satec_PM175,59414.0
2024-02-24,5,129,Satec_PM175,60999.0
2024-02-25,5,129,Satec_PM175,70780.0
2024-02-26,5,129,Satec_PM175,71271.0
2024-02-27,5,129,Satec_PM175,60787.0
2024-02-28,5,129,Satec_PM175,64432.0
2024-02-29,5,129,Satec_PM175,62861.0
2024-03-01,5,129,Satec_PM175,53564.0
2024-03-02,5,129,Satec_PM175,55237.0
2024-03-03,5,129,Satec_PM175,69174.0
2024-03-04,5,129,Satec_PM175,70958.0
2024-03-05,5,129,Satec_PM175,68052.0
2024-03-06,5,129,Satec_PM175,68707.0
2024-03-07,5,129,Satec_PM175,67481.0
2024-03-08,5,129,Satec_PM175,53584.0
2024-03-09,5,129,Satec_PM175,51226.0
2024-03-10,5,129,Satec_PM175,61138.0
2024-03-11,5,129,Satec_PM175,62307.0
2024-03-12,5,129,Satec_PM175,68036.0
2024-03-13,5,129,Satec_PM175,71246.0
2024-03-14,5,129,Satec_PM175,71599.0
2024-03-15,5,129,Satec_PM175,61395.0
2024-03-16,5,129,Satec_PM175,58181.0
2024-03-17,5,129,Satec_PM175,67253.0
2024-03-18,5,129,Satec_PM175,72765.0
2024-03-19,5,129,Satec_PM175,71394.0
2024-03-20,5,129,Satec_PM175,72575.0
2024-03-21,5,129,Satec_PM175,70132.0
2024-03-22,5,129,Satec_PM175,56464.0
2024-03-23,5,129,Satec_PM175,54603.0
2024-03-24,5,129,Satec_PM175,62756.0
2024-03-25,5,129,Satec_PM175,67160.0
2024-03-26,5,129,Satec_PM175,34342.0
2024-03-28,5,129,Satec_PM175,42708.0
2024-03-29,5,129,Satec_PM175,66617.0
2024-03-30,5,129,Satec_PM175,68425.0
2024-03-31,5,129,Satec_PM175,79896.0
2024-04-01,5,129,Satec_PM175,76000.0
2024-04-02,5,129,Satec_PM175,79134.0
2024-04-03,5,129,Satec_PM175,81675.0
2024-04-04,5,129,Satec_PM175,79343.0
2024-04-05,5,129,Satec_PM175,68043.0
2024-04-06,5,129,Satec_PM175,65944.0
2024-04-07,5,129,Satec_PM175,76162.0
2024-04-08,5,129,Satec_PM175,76707.0
2024-04-09,5,129,Satec_PM175,75775.0
2024-04-10,5,129,Satec_PM175,77135.0
2024-04-11,5,129,Satec_PM175,77524.0
2024-04-12,5,129,Satec_PM175,66883.0
2024-04-13,5,129,Satec_PM175,67713.0
2024-04-14,5,129,Satec_PM175,76082.0
2024-04-15,5,129,Satec_PM175,79305.0
2024-04-16,5,129,Satec_PM175,81243.0
2024-04-17,5,129,Satec_PM175,80428.0
2024-04-18,5,129,Satec_PM175,78153.0
2024-04-19,5,129,Satec_PM175,67889.0
2024-04-20,5,129,Satec_PM175,67041.0
2024-04-21,5,129,Satec_PM175,72757.0
2024-04-22,5,129,Satec_PM175,61862.0
2024-04-23,5,129,Satec_PM175,65198.0
2024-04-24,5,129,Satec_PM175,76930.0
2024-04-25,5,129,Satec_PM175,80635.0
2024-04-26,5,129,Satec_PM175,67414.0
2024-04-27,5,129,Satec_PM175,66747.0
2024-04-28,5,129,Satec_PM175,67328.0
2024-04-29,5,129,Satec_PM175,66635.0
2024-04-30,5,129,Satec_PM175,78853.0
2024-05-01,5,129,Satec_PM175,82812.0
2024-05-02,5,129,Satec_PM175,79717.0
2024-05-03,5,129,Satec_PM175,44563.0
2024-05-04,5,129,Satec_PM175,62147.0
2024-05-05,5,129,Satec_PM175,71418.0
2024-05-06,5,129,Satec_PM175,73318.0
2024-05-07,5,129,Satec_PM175,73631.0
2024-05-08,5,129,Satec_PM175,73561.0
2024-05-09,5,129,Satec_PM175,78626.0
2024-05-10,5,129,Satec_PM175,71075.0
2024-05-11,5,129,Satec_PM175,68164.0
2024-05-12,5,129,Satec_PM175,78358.0
