Day,SourceID,QuantityID,SourceTypeName,DailyAverage,TempAvg,TempMin,TempMax,Precip,WindSpeed,Pressure,is_holiday_full,is_holiday_half
2022-12-07,5,129,Satec_PM175,74113.0,16.1,12.3,20.0,1.6,8.9,1018.0,0,0
2022-12-08,5,129,Satec_PM175,73126.0,16.9,12.5,23.0,0.0,7.3,1019.6,0,0
2022-12-09,5,129,Satec_PM175,62379.0,16.6,12.7,22.0,0.0,11.2,1020.3,0,0
2022-12-10,5,129,Satec_PM175,58115.0,15.9,11.9,22.0,0.0,10.6,1019.3,0,0
2022-12-11,5,129,Satec_PM175,68159.0,16.8,12.6,22.0,0.0,16.9,1016.1,0,0
2022-12-12,5,129,Satec_PM175,69859.0,17.4,14.0,22.0,0.0,13.9,1012.8,0,0
2022-12-13,5,129,Satec_PM175,71725.0,17.5,14.3,23.0,0.0,11.3,1013.2,0,0
2022-12-14,5,129,Satec_PM175,72484.0,15.4,14.0,17.0,16.5,13.1,1015.6,0,0
2022-12-15,5,129,Satec_PM175,72975.0,17.1,13.9,22.0,2.1,9.0,1018.6,0,0
2022-12-16,5,129,Satec_PM175,65601.0,17.3,13.0,23.0,0.0,10.7,1020.9,0,0
2022-12-17,5,129,Satec_PM175,63611.0,18.6,14.5,25.0,0.0,11.1,1021.0,0,0
2022-12-18,5,129,Satec_PM175,70422.0,18.7,14.2,25.0,0.0,13.4,1021.2,0,0
2022-12-19,5,129,Satec_PM175,70864.0,17.6,13.4,24.0,0.0,13.5,1018.2,0,0
2022-12-20,5,129,Satec_PM175,70633.0,16.5,11.9,23.0,0.0,10.4,1014.6,0,0
2022-12-21,5,129,Satec_PM175,71538.0,15.1,11.6,21.0,4.7,12.1,1013.9,0,0
2022-12-22,5,129,Satec_PM175,67151.0,15.1,10.3,20.0,0.0,13.5,1014.2,0,0
2022-12-23,5,129,Satec_PM175,57139.0,14.9,11.9,19.0,0.0,16.8,1012.4,0,0
2022-12-24,5,129,Satec_PM175,57550.0,14.3,10.3,20.0,2.5,9.6,1014.9,0,0
2022-12-25,5,129,Satec_PM175,68909.0,14.2,11.7,17.0,6.5,12.3,1016.4,0,0
2022-12-26,5,129,Satec_PM175,70031.0,13.2,10.2,16.0,29.9,13.6,1015.7,0,0
2022-12-27,5,129,Satec_PM175,67426.0,13.9,8.9,17.0,0.7,15.9,1022.4,0,0
2022-12-28,5,129,Satec_PM175,68215.0,13.5,8.7,19.0,0.0,8.4,1026.0,0,0
2022-12-29,5,129,Satec_PM175,66105.0,14.4,10.2,19.0,0.0,12.2,1024.9,0,0
2022-12-30,5,129,Satec_PM175,58024.0,14.7,10.9,20.0,0.0,18.6,1024.8,0,0
2022-12-31,5,129,Satec_PM175,55886.0,15.0,11.2,19.0,0.0,17.4,1024.9,0,0
2023-01-01,5,129,Satec_PM175,66652.0,15.5,11.8,19.0,0.0,25.9,1024.1,0,0
2023-01-02,5,129,Satec_PM175,68775.0,15.1,12.3,18.0,0.0,26.8,1023.6,0,0
2023-01-03,5,129,Satec_PM175,68862.0,15.6,11.9,20.0,0.4,23.5,1021.7,0,0
2023-01-04,5,129,Satec_PM175,68463.0,14.2,10.9,18.0,0.8,12.9,1019.4,0,0
2023-01-05,5,129,Satec_PM175,67979.0,14.6,8.7,19.0,0.6,9.0,1020.1,0,0
2023-01-06,5,129,Satec_PM175,60997.0,14.9,10.9,20.0,1.0,11.5,1021.0,0,0
2023-01-07,5,129,Satec_PM175,59756.0,14.1,11.6,19.0,4.5,9.0,1020.6,0,0
2023-01-08,5,129,Satec_PM175,68670.0,14.4,10.6,19.0,0.0,11.8,1017.3,0,0
2023-01-09,5,129,Satec_PM175,67716.0,14.0,10.5,19.0,0.1,11.7,1018.0,0,0
2023-01-10,5,129,Satec_PM175,67607.0,13.4,9.2,19.0,0.3,10.1,1023.6,0,0
2023-01-11,5,129,Satec_PM175,67605.0,13.6,9.3,19.0,0.0,13.9,1022.6,0,0
2023-01-12,5,129,Satec_PM175,65472.0,11.9,9.9,16.0,6.0,18.6,1018.3,0,0
2023-01-13,5,129,Satec_PM175,56645.0,12.3,9.7,17.0,5.5,11.7,1017.1,0,0
2023-01-14,5,129,Satec_PM175,54229.0,11.5,10.0,13.0,5.3,16.8,1016.0,0,0
2023-01-15,5,129,Satec_PM175,68271.0,13.2,10.8,17.0,4.0,11.9,1017.6,0,0
2023-01-16,5,129,Satec_PM175,68669.0,13.9,9.7,18.0,3.9,11.4,1016.5,0,0
2023-01-17,5,129,Satec_PM175,69382.0,13.6,8.7,19.0,0.0,9.0,1022.2,0,0
2023-01-18,5,129,Satec_PM175,71203.0,14.2,9.9,19.0,0.0,10.5,1024.1,0,0
2023-01-19,5,129,Satec_PM175,69040.0,15.4,10.0,22.0,0.0,12.7,1021.8,0,0
2023-01-20,5,129,Satec_PM175,58349.0,16.0,11.3,23.0,0.0,15.2,1016.7,0,0
2023-01-21,5,129,Satec_PM175,57133.0,14.9,10.0,21.0,0.0,8.8,1017.3,0,0
2023-01-22,5,129,Satec_PM175,67007.0,15.1,10.0,21.0,0.0,9.6,1018.2,0,0
2023-01-23,5,129,Satec_PM175,67666.0,16.7,12.0,23.0,0.0,13.7,1019.3,0,0
2023-01-24,5,129,Satec_PM175,68799.0,16.0,11.9,22.0,0.0,12.6,1019.5,0,0
2023-01-25,5,129,Satec_PM175,71398.0,14.4,9.0,19.0,0.0,10.2,1018.3,0,0
2023-01-26,5,129,Satec_PM175,68368.0,13.9,9.0,19.0,0.0,9.1,1018.2,0,0
2023-01-27,5,129,Satec_PM175,59550.0,16.9,11.1,23.0,0.0,21.5,1014.8,0,0
2023-01-28,5,129,Satec_PM175,61458.0,17.8,12.7,24.0,0.7,15.9,1012.8,0,0
2023-01-29,5,129,Satec_PM175,68984.0,15.4,10.3,20.0,0.0,7.9,1013.9,0,0
2023-01-30,5,129,Satec_PM175,68706.0,14.5,9.9,20.0,5.9,10.6,1011.4,0,0
2023-01-31,5,129,Satec_PM175,69121.0,13.3,11.0,16.0,38.6,17.8,1009.3,0,0
2023-02-01,5,129,Satec_PM175,68454.0,12.8,9.8,16.0,29.9,25.4,1009.6,0,0
2023-02-02,5,129,Satec_PM175,67375.0,13.0,8.3,16.0,0.5,22.7,1018.7,0,0
2023-02-03,5,129,Satec_PM175,56648.0,12.2,7.9,17.0,5.7,10.0,1022.2,0,0
2023-02-04,5,129,Satec_PM175,54559.0,12.9,9.4,17.0,9.1,14.9,1015.4,0,0
2023-02-05,5,129,Satec_PM175,67262.0,13.7,9.9,17.0,8.4,17.7,1010.8,0,0
2023-02-06,5,129,Satec_PM175,67612.0,13.0,9.0,15.0,10.0,28.8,1007.3,0,0
2023-02-07,5,129,Satec_PM175,66895.0,11.1,7.7,14.0,22.0,25.1,1012.9,0,0
2023-02-08,5,129,Satec_PM175,66224.0,9.8,5.0,13.0,5.6,17.2,1020.5,0,0
2023-02-09,5,129,Satec_PM175,64810.0,9.6,4.4,14.0,1.9,7.4,1024.0,0,0
2023-02-10,5,129,Satec_PM175,54037.0,11.0,7.4,15.0,4.0,16.0,1021.8,0,0
2023-02-11,5,129,Satec_PM175,52214.0,11.4,7.4,16.0,0.0,17.0,1018.6,0,0
2023-02-12,5,129,Satec_PM175,64780.0,10.9,6.1,15.0,1.3,9.4,1020.7,0,0
2023-02-13,5,129,Satec_PM175,65146.0,11.0,6.0,16.0,0.3,12.0,1022.7,0,0
2023-02-14,5,129,Satec_PM175,66491.0,11.5,6.3,17.0,0.0,12.7,1018.7,0,0
2023-02-15,5,129,Satec_PM175,65730.0,10.7,6.7,15.0,0.4,8.6,1019.0,0,0
2023-02-16,5,129,Satec_PM175,65481.0,11.0,5.6,16.0,0.8,8.6,1024.3,0,0
2023-02-17,5,129,Satec_PM175,54133.0,11.3,6.0,17.0,0.0,11.8,1027.7,0,0
2023-02-18,5,129,Satec_PM175,53097.0,12.0,6.0,17.0,0.0,11.5,1026.5,0,0
2023-02-19,5,129,Satec_PM175,68360.0,13.0,7.7,18.0,0.0,12.1,1024.4,0,0
2023-02-20,5,129,Satec_PM175,68073.0,13.4,7.0,18.0,0.0,13.2,1020.4,0,0
2023-02-21,5,129,Satec_PM175,67441.0,14.3,9.1,18.0,0.0,7.9,1019.8,0,0
2023-02-22,5,129,Satec_PM175,68456.0,13.4,8.0,18.0,0.0,10.0,1017.0,0,0
2023-02-23,5,129,Satec_PM175,66718.0,14.2,9.3,18.0,0.1,9.0,1015.5,0,0
2023-02-24,5,129,Satec_PM175,56705.0,13.9,9.4,18.0,0.0,9.3,1016.4,0,0
2023-02-25,5,129,Satec_PM175,56535.0,14.5,9.6,19.0,0.0,9.9,1017.7,0,0
2023-02-26,5,129,Satec_PM175,69569.0,15.5,10.2,19.0,0.0,11.5,1019.8,0,0
2023-02-27,5,129,Satec_PM175,70890.0,18.0,11.8,27.0,0.0,11.7,1021.6,0,0
2023-02-28,5,129,Satec_PM175,71594.0,20.9,15.5,28.0,0.0,15.7,1019.5,0,0
2023-03-01,5,129,Satec_PM175,71377.0,20.9,15.5,30.0,0.0,13.0,1015.4,0,0
2023-03-02,5,129,Satec_PM175,69959.0,21.2,14.4,29.0,0.0,12.2,1012.2,0,0
2023-03-03,5,129,Satec_PM175,64118.0,18.5,13.8,22.0,0.0,15.3,1014.6,0,0
2023-03-04,5,129,Satec_PM175,61396.0,16.2,11.6,21.0,0.0,9.1,1018.0,0,0
2023-03-05,5,129,Satec_PM175,69458.0,21.2,13.0,29.0,0.0,16.3,1011.4,0,0
2023-03-06,5,129,Satec_PM175,70252.0,17.0,12.5,19.0,0.3,14.2,1015.9,0,1
2023-03-07,5,129,Satec_PM175,66911.0,15.2,10.3,20.0,0.0,11.5,1017.0,0,0
2023-03-08,5,129,Satec_PM175,67610.0,15.8,11.9,19.0,0.2,12.9,1014.8,0,0
2023-03-09,5,129,Satec_PM175,66963.0,15.5,10.6,20.0,0.1,9.7,1017.2,0,0
2023-03-10,5,129,Satec_PM175,58414.0,15.8,10.0,22.0,0.0,10.2,1017.7,0,0
2023-03-11,5,129,Satec_PM175,57522.0,18.7,13.1,27.0,0.0,13.9,1012.7,0,0
2023-03-12,5,129,Satec_PM175,67310.0,18.9,13.0,26.0,0.0,9.6,1009.1,0,0
2023-03-13,5,129,Satec_PM175,74618.0,19.4,14.2,25.0,1.1,10.8,1008.3,0,0
2023-03-14,5,129,Satec_PM175,72911.0,14.8,12.2,16.0,15.1,11.6,1009.1,0,0
2023-03-15,5,129,Satec_PM175,70174.0,14.6,12.2,18.0,4.7,12.7,1010.8,0,0
2023-03-16,5,129,Satec_PM175,66131.0,15.9,9.6,22.0,0.0,9.1,1013.7,0,0
2023-03-17,5,129,Satec_PM175,58738.0,17.3,13.7,23.0,0.0,15.9,1011.8,0,0
2023-03-18,5,129,Satec_PM175,56562.0,16.2,12.5,22.0,11.6,11.5,1010.2,0,0
2023-03-19,5,129,Satec_PM175,65859.0,14.7,11.6,19.0,25.6,14.1,1010.3,0,0
2023-03-20,5,129,Satec_PM175,68910.0,14.6,11.6,19.0,18.9,9.5,1010.5,0,0
2023-03-21,5,129,Satec_PM175,69117.0,15.5,9.7,20.0,1.3,11.8,1012.9,0,0
2023-03-22,5,129,Satec_PM175,69763.0,16.0,11.8,20.0,0.0,7.8,1013.5,0,0
2023-03-23,5,129,Satec_PM175,68908.0,17.6,13.5,21.0,0.2,8.2,1012.4,0,0
2023-03-24,5,129,Satec_PM175,59931.0,19.2,15.0,26.0,0.0,12.1,1009.1,0,0
2023-03-25,5,129,Satec_PM175,55979.0,18.1,15.7,20.0,3.4,9.9,1005.7,0,0
2023-03-26,5,129,Satec_PM175,68886.0,17.9,14.2,21.0,2.4,13.6,1010.1,0,0
2023-03-27,5,129,Satec_PM175,66584.0,16.8,12.4,21.0,0.6,9.5,1014.1,0,0
2023-03-28,5,129,Satec_PM175,66326.0,17.5,12.0,23.0,0.0,9.7,1015.7,0,0
2023-03-29,5,129,Satec_PM175,64646.0,16.7,13.1,20.0,0.8,16.8,1016.3,0,0
2023-03-30,5,129,Satec_PM175,59275.0,14.5,10.3,17.0,0.5,20.3,1017.8,0,0
2023-03-31,5,129,Satec_PM175,49433.0,14.5,10.0,18.0,0.2,18.5,1018.7,0,0
2023-04-01,5,129,Satec_PM175,49748.0,14.5,9.5,19.0,0.0,10.3,1019.6,0,0
2023-04-02,5,129,Satec_PM175,62111.0,16.0,11.0,20.0,0.0,11.4,1018.0,0,0
2023-04-03,5,129,Satec_PM175,67754.0,17.5,11.0,23.0,0.0,11.7,1013.2,0,0
2023-04-04,5,129,Satec_PM175,68798.0,22.5,16.3,32.0,0.0,15.3,1010.2,0,0
2023-04-05,5,129,Satec_PM175,56869.0,18.1,14.2,22.0,0.4,10.9,1015.6,0,1
2023-04-06,5,129,Satec_PM175,51841.0,16.6,11.9,21.0,0.4,8.7,1016.6,1,0
2023-04-07,5,129,Satec_PM175,55452.0,20.1,13.5,30.0,0.0,14.6,1012.9,0,1
2023-04-08,5,129,Satec_PM175,56784.0,18.6,15.0,22.0,0.0,8.3,1014.6,0,0
2023-04-09,5,129,Satec_PM175,69117.0,22.8,18.0,30.0,0.0,11.1,1010.3,0,1
2023-04-10,5,129,Satec_PM175,72778.0,24.1,18.9,31.0,0.3,13.4,1005.5,0,1
2023-04-11,5,129,Satec_PM175,56534.0,17.8,13.5,19.0,0.1,13.5,1007.3,0,1
2023-04-12,5,129,Satec_PM175,48957.0,13.5,12.0,16.0,27.2,13.2,1007.5,0,1
2023-04-13,5,129,Satec_PM175,57592.0,16.1,12.5,20.0,31.9,15.9,1013.5,1,0
2023-04-14,5,129,Satec_PM175,38158.0,16.6,12.0,23.0,0.0,11.6,1018.9,0,0
2023-04-15,5,129,Satec_PM175,52863.0,19.0,13.2,27.0,0.0,12.4,1015.0,0,0
2023-04-16,5,129,Satec_PM175,69476.0,20.5,15.0,27.0,0.0,10.9,1011.2,0,0
2023-04-17,5,129,Satec_PM175,73129.0,20.9,16.0,24.0,0.0,10.0,1010.3,0,0
2023-04-18,5,129,Satec_PM175,78670.0,21.6,18.6,28.0,0.0,9.8,1011.6,0,0
2023-04-19,5,129,Satec_PM175,77454.0,23.7,19.1,33.0,0.0,15.0,1010.6,0,0
2023-04-20,5,129,Satec_PM175,69656.0,19.5,15.1,21.0,0.2,13.8,1010.3,0,0
2023-04-21,5,129,Satec_PM175,57137.0,17.9,14.0,21.0,0.0,10.3,1011.4,0,0
2023-04-22,5,129,Satec_PM175,58246.0,17.6,13.3,21.0,0.0,13.1,1010.7,0,0
2023-04-23,5,129,Satec_PM175,72528.0,18.8,14.6,22.0,0.0,11.1,1010.9,0,0
2023-04-24,5,129,Satec_PM175,70398.0,18.3,15.0,22.0,0.0,11.2,1013.2,0,1
2023-04-25,5,129,Satec_PM175,60229.0,17.9,13.8,22.0,0.0,11.4,1014.1,1,0
2023-04-26,5,129,Satec_PM175,54853.0,17.9,13.1,22.0,0.0,11.6,1013.2,1,0
2023-04-27,5,129,Satec_PM175,63902.0,19.3,13.0,25.0,0.0,11.0,1009.9,0,0
2023-04-28,5,129,Satec_PM175,57691.0,18.8,15.4,22.0,0.8,12.1,1010.1,0,0
2023-04-29,5,129,Satec_PM175,54176.0,17.4,14.1,21.0,5.1,16.3,1010.2,0,0
2023-04-30,5,129,Satec_PM175,66119.0,17.5,13.6,21.0,0.3,12.3,1013.5,0,0
2023-05-01,5,129,Satec_PM175,68382.0,17.5,13.5,21.0,0.0,11.9,1015.9,0,0
2023-05-02,5,129,Satec_PM175,71861.0,18.7,14.9,22.0,0.0,14.2,1016.6,0,0
2023-05-03,5,129,Satec_PM175,78196.0,19.7,14.1,23.0,0.0,12.4,1017.5,0,0
2023-05-04,5,129,Satec_PM175,72915.0,24.2,18.3,33.0,0.0,15.5,1013.5,0,0
2023-05-05,5,129,Satec_PM175,66273.0,25.4,20.7,36.0,0.0,19.5,1007.7,0,0
2023-05-06,5,129,Satec_PM175,63068.0,20.5,17.1,24.0,0.5,11.9,1010.9,0,0
2023-05-07,5,129,Satec_PM175,73026.0,19.8,16.3,23.0,2.9,12.4,1012.9,0,0
2023-05-08,5,129,Satec_PM175,72549.0,18.9,15.0,23.0,1.3,11.5,1013.8,0,0
2023-05-09,5,129,Satec_PM175,74925.0,19.5,15.4,23.0,0.0,11.8,1013.2,0,0
2023-05-10,5,129,Satec_PM175,78346.0,20.3,16.2,24.0,0.0,13.9,1011.1,0,0
2023-05-11,5,129,Satec_PM175,81263.0,21.7,17.0,26.0,0.0,9.7,1007.9,0,0
2023-05-12,5,129,Satec_PM175,71246.0,22.6,19.0,27.0,0.0,11.8,1010.2,0,0
2023-05-13,5,129,Satec_PM175,66454.0,20.3,17.4,23.0,0.1,13.1,1016.9,0,0
2023-05-14,5,129,Satec_PM175,77528.0,20.1,16.2,24.0,0.0,13.9,1016.5,0,0
2023-05-15,5,129,Satec_PM175,84349.0,21.4,17.8,24.0,0.0,15.4,1011.2,0,0
2023-05-16,5,129,Satec_PM175,82694.0,25.7,19.7,36.0,0.0,13.6,1007.4,0,0
2023-05-17,5,129,Satec_PM175,79401.0,26.2,21.0,36.0,0.0,7.2,1006.4,0,0
2023-05-18,5,129,Satec_PM175,68580.0,21.6,17.7,25.0,0.0,7.7,1011.5,0,0
2023-05-19,5,129,Satec_PM175,64622.0,20.2,16.4,23.0,0.1,8.5,1012.1,0,0
2023-05-20,5,129,Satec_PM175,65336.0,20.3,16.4,24.0,0.7,7.1,1010.7,0,0
2023-05-21,5,129,Satec_PM175,74335.0,20.7,16.7,25.0,0.0,6.7,1009.3,0,0
2023-05-22,5,129,Satec_PM175,81685.0,24.8,19.8,30.0,0.0,12.5,1006.1,0,0
2023-05-23,5,129,Satec_PM175,83653.0,22.4,18.5,27.0,1.9,8.2,1011.7,0,0
2023-05-24,5,129,Satec_PM175,85671.0,22.5,18.4,28.0,0.0,8.7,1010.1,0,0
2023-05-25,5,129,Satec_PM175,75524.0,22.4,19.3,25.0,0.0,8.3,1011.3,1,0
2023-05-26,5,129,Satec_PM175,68510.0,21.2,16.8,25.0,0.0,8.0,1012.1,0,0
2023-05-27,5,129,Satec_PM175,68299.0,27.7,20.5,36.0,0.0,10.8,1007.2,0,0
2023-05-28,5,129,Satec_PM175,86210.0,25.7,22.6,32.0,0.2,10.8,1006.1,0,0
2023-05-29,5,129,Satec_PM175,87212.0,23.1,19.5,26.0,0.0,6.4,1009.4,0,0
2023-05-30,5,129,Satec_PM175,85480.0,22.1,18.1,26.0,0.0,9.3,1013.8,0,0
2023-05-31,5,129,Satec_PM175,85499.0,21.8,16.9,25.0,0.0,13.6,1014.0,0,0
2023-06-01,5,129,Satec_PM175,83498.0,24.5,18.0,31.0,0.0,10.6,1012.3,0,0
2023-06-02,5,129,Satec_PM175,61169.0,29.8,23.5,41.0,0.0,15.8,1008.6,0,0
2023-06-03,5,129,Satec_PM175,67272.0,24.9,21.7,27.0,0.0,12.4,1012.6,0,0
2023-06-04,5,129,Satec_PM175,85758.0,22.6,19.4,25.0,0.0,13.4,1014.8,0,0
2023-06-05,5,129,Satec_PM175,85963.0,22.3,18.8,25.0,0.0,11.3,1012.7,0,0
2023-06-06,5,129,Satec_PM175,89197.0,22.6,18.3,26.0,0.0,11.9,1011.7,0,0
2023-06-07,5,129,Satec_PM175,94978.0,23.5,19.5,27.0,0.0,13.3,1010.9,0,0
2023-06-08,5,129,Satec_PM175,92877.0,23.8,20.0,27.0,0.0,8.6,1009.5,0,0
2023-06-09,5,129,Satec_PM175,81197.0,27.4,22.5,35.0,0.0,13.2,1005.8,0,0
2023-06-10,5,129,Satec_PM175,78571.0,25.5,22.9,28.0,0.0,13.3,1005.5,0,0
2023-06-11,5,129,Satec_PM175,92215.0,24.2,21.0,28.0,0.0,12.1,1008.1,0,0
2023-06-12,5,129,Satec_PM175,92032.0,23.8,20.2,27.0,0.0,11.4,1007.6,0,0
2023-06-13,5,129,Satec_PM175,94360.0,24.1,20.4,29.0,0.0,12.1,1007.0,0,0
2023-06-14,5,129,Satec_PM175,94138.0,24.4,20.7,27.0,0.0,13.0,1008.4,0,0
2023-06-15,5,129,Satec_PM175,92994.0,24.4,20.4,27.0,0.0,12.5,1010.9,0,0
2023-06-16,5,129,Satec_PM175,81696.0,25.1,20.6,29.0,0.0,10.9,1009.7,0,0
2023-06-17,5,129,Satec_PM175,80017.0,26.5,21.9,35.0,0.0,14.3,1007.0,0,0
2023-06-18,5,129,Satec_PM175,92443.0,24.6,21.7,27.0,0.7,14.0,1010.7,0,0
2023-06-19,5,129,Satec_PM175,89433.0,24.2,20.3,27.0,0.0,13.6,1011.1,0,0
2023-06-20,5,129,Satec_PM175,91703.0,24.3,20.6,27.5,0.2,11.5,1010.8,0,0
2023-06-21,5,129,Satec_PM175,94562.0,25.0,20.8,29.0,0.0,12.2,1009.6,0,0
2023-06-22,5,129,Satec_PM175,93713.0,25.6,21.6,29.0,0.0,11.8,1008.6,0,0
2023-06-23,5,129,Satec_PM175,86263.0,25.9,21.6,29.0,0.0,13.4,1008.7,0,0
2023-06-24,5,129,Satec_PM175,85747.0,26.6,22.7,29.0,0.0,13.3,1008.8,0,0
2023-06-25,5,129,Satec_PM175,96484.0,27.0,22.9,31.0,0.0,11.2,1008.3,0,0
2023-06-26,5,129,Satec_PM175,93739.0,26.0,22.0,30.0,0.0,12.9,1007.1,0,0
2023-06-27,5,129,Satec_PM175,95119.0,25.8,21.9,30.0,0.0,12.0,1007.3,0,0
2023-06-28,5,129,Satec_PM175,96907.0,25.9,22.2,29.0,0.0,11.1,1009.0,0,0
2023-06-29,5,129,Satec_PM175,96478.0,26.3,22.3,30.0,0.0,11.7,1010.0,0,0
2023-06-30,5,129,Satec_PM175,85795.0,26.3,22.4,29.0,0.0,13.2,1008.5,0,0
2023-07-01,5,129,Satec_PM175,86790.0,26.3,22.3,30.0,0.0,13.1,1007.7,0,0
2023-07-02,5,129,Satec_PM175,96809.0,26.3,22.7,29.0,0.0,11.8,1009.4,0,0
2023-07-03,5,129,Satec_PM175,100770.0,26.4,22.2,30.0,0.0,11.2,1010.6,0,0
2023-07-04,5,129,Satec_PM175,101094.0,26.9,23.1,30.0,0.0,11.8,1009.4,0,0
2023-07-05,5,129,Satec_PM175,101853.0,26.9,23.8,31.0,0.0,13.1,1008.0,0,0
2023-07-06,5,129,Satec_PM175,99117.0,26.8,22.8,30.0,0.0,12.7,1007.5,0,0
2023-07-07,5,129,Satec_PM175,88869.0,27.2,23.3,30.0,0.0,11.9,1007.6,0,0
2023-07-08,5,129,Satec_PM175,88693.0,27.1,23.0,31.0,0.0,13.5,1007.1,0,0
2023-07-09,5,129,Satec_PM175,105506.0,27.8,24.1,31.0,0.0,12.9,1005.9,0,0
2023-07-10,5,129,Satec_PM175,108932.0,27.7,23.9,31.0,0.5,11.6,1006.3,0,0
2023-07-11,5,129,Satec_PM175,107334.0,28.2,24.2,32.0,0.0,13.6,1008.3,0,0
2023-07-12,5,129,Satec_PM175,108018.0,28.0,24.5,30.0,0.0,13.9,1010.5,0,0
2023-07-13,5,129,Satec_PM175,108358.0,28.3,25.3,30.0,0.0,13.2,1009.4,0,0
2023-07-14,5,129,Satec_PM175,95236.0,30.1,26.7,35.0,0.0,12.0,1007.1,0,0
2023-07-15,5,129,Satec_PM175,95062.0,29.6,26.0,35.0,0.0,10.7,1006.0,0,0
2023-07-16,5,129,Satec_PM175,113636.0,29.3,24.0,34.0,0.0,11.4,1004.6,0,0
2023-07-17,5,129,Satec_PM175,117240.0,29.5,25.0,35.0,0.0,10.2,1005.5,0,0
