Day,SourceID,QuantityID,SourceTypeName,DailyAverage,TempAvg,TempMin,TempMax,Precip,WindSpeed,Pressure,is_holiday_full,is_holiday_half
2024-10-07,5,129,Satec_PM175,100032.0,24.8,20.6,28.0,0.0,10.4,1013.1,0,0
2024-10-08,5,129,Satec_PM175,101761.0,24.5,19.0,29.0,0.0,11.0,1015.4,0,0
2024-10-09,5,129,Satec_PM175,102543.0,24.2,18.8,28.0,0.0,10.4,1014.5,0,0
2024-10-10,5,129,Satec_PM175,97667.0,23.6,18.7,28.0,0.0,9.9,1012.5,0,0
2024-10-11,5,129,Satec_PM175,78634.0,23.2,17.7,27.5,0.0,8.3,1012.0,0,1
2024-10-12,5,129,Satec_PM175,75933.0,23.4,18.7,28.1,0.0,9.2,1012.5,1,0
2024-10-13,5,129,Satec_PM175,95619.0,23.7,18.4,28.0,0.0,8.9,1012.9,0,0
2024-10-14,5,129,Satec_PM175,94498.0,24.0,18.7,30.0,0.0,8.0,1012.4,0,0
2024-10-15,5,129,Satec_PM175,92031.0,24.2,18.9,29.0,0.0,8.7,1012.8,0,0
2024-10-16,5,129,Satec_PM175,75923.0,23.9,20.0,27.0,0.0,9.2,1013.7,0,1
2024-10-17,5,129,Satec_PM175,73663.0,23.1,17.8,28.0,0.2,9.1,1012.6,1,0
2024-10-18,5,129,Satec_PM175,67966.0,23.2,18.2,28.0,2.1,12.2,1011.8,0,1
2024-10-19,5,129,Satec_PM175,60470.0,20.9,15.2,26.0,0.0,14.3,1015.7,0,0
2024-10-20,5,129,Satec_PM175,70178.0,20.4,14.6,26.0,0.0,15.3,1018.4,0,1
2024-10-21,5,129,Satec_PM175,70795.0,20.6,15.2,26.0,0.0,17.9,1018.4,0,1
2024-10-22,5,129,Satec_PM175,66293.0,19.4,13.7,25.0,0.0,19.1,1017.6,0,1
2024-10-23,5,129,Satec_PM175,55301.0,18.5,12.1,26.0,0.0,14.5,1019.3,0,1
2024-10-24,5,129,Satec_PM175,52907.0,19.0,12.3,26.0,0.0,15.4,1019.6,1,0
2024-10-25,5,129,Satec_PM175,55908.0,19.8,13.4,28.0,0.0,16.2,1017.3,0,0
2024-10-26,5,129,Satec_PM175,58540.0,21.3,15.4,29.0,0.0,17.8,1016.0,0,0
2024-10-27,5,129,Satec_PM175,69613.0,20.8,14.2,28.0,0.0,11.9,1017.8,0,0
2024-10-28,5,129,Satec_PM175,74098.0,20.9,15.6,28.0,0.0,11.5,1016.2,0,0
2024-10-29,5,129,Satec_PM175,74808.0,20.0,14.4,25.0,0.0,11.1,1013.4,0,0
2024-10-30,5,129,Satec_PM175,75133.0,19.9,14.3,25.0,0.0,9.3,1011.8,0,0
2024-10-31,5,129,Satec_PM175,77409.0,20.1,15.5,24.0,0.0,11.9,1012.2,0,0
2024-11-01,5,129,Satec_PM175,66422.0,22.1,17.3,28.0,0.0,13.5,1012.4,0,0
2024-11-02,5,129,Satec_PM175,67584.0,22.8,17.7,29.0,1.3,13.7,1013.2,0,0
2024-11-03,5,129,Satec_PM175,75325.0,20.0,16.5,25.0,2.1,10.2,1015.4,0,0
2024-11-04,5,129,Satec_PM175,74942.0,19.2,15.1,24.0,1.5,9.9,1016.5,0,0
2024-11-05,5,129,Satec_PM175,76135.0,19.3,14.5,25.0,0.0,12.0,1017.9,0,0
2024-11-06,5,129,Satec_PM175,73696.0,20.8,16.0,26.0,0.0,13.4,1018.1,0,0
2024-11-07,5,129,Satec_PM175,78008.0,22.0,18.5,28.0,0.0,15.4,1019.3,0,0
2024-11-08,5,129,Satec_PM175,70240.0,22.1,18.5,28.0,0.0,16.7,1018.1,0,0
2024-11-09,5,129,Satec_PM175,66795.0,21.5,17.4,28.0,0.0,14.8,1015.1,0,0
2024-11-10,5,129,Satec_PM175,74378.0,21.3,16.8,27.0,3.9,16.3,1014.5,0,0
2024-11-11,5,129,Satec_PM175,74472.0,19.3,15.5,23.0,0.5,10.6,1018.5,0,0
2024-11-12,5,129,Satec_PM175,75057.0,19.5,15.5,24.0,0.0,9.9,1019.4,0,0
2024-11-13,5,129,Satec_PM175,75550.0,19.3,15.4,23.0,0.5,12.0,1020.0,0,0
2024-11-14,5,129,Satec_PM175,73167.0,19.1,15.0,23.0,0.0,10.0,1018.2,0,0
2024-11-15,5,129,Satec_PM175,64192.0,18.5,14.0,23.0,0.0,12.9,1015.7,0,0
2024-11-16,5,129,Satec_PM175,63490.0,19.2,15.3,24.0,0.0,10.2,1016.5,0,0
2024-11-17,5,129,Satec_PM175,70789.0,19.1,14.7,25.0,2.5,11.8,1014.5,0,0
2024-11-18,5,129,Satec_PM175,71072.0,17.9,14.7,22.0,19.7,11.7,1014.3,0,0
2024-11-19,5,129,Satec_PM175,72005.0,16.8,13.7,21.0,6.5,11.3,1017.1,0,0
2024-11-20,5,129,Satec_PM175,70611.0,17.1,13.8,22.0,1.4,10.5,1018.0,0,0
2024-11-21,5,129,Satec_PM175,71409.0,17.3,14.1,22.0,1.8,8.8,1018.4,0,0
2024-11-22,5,129,Satec_PM175,61239.0,19.2,14.3,27.0,0.0,10.8,1019.5,0,0
2024-11-23,5,129,Satec_PM175,56938.0,20.6,16.4,27.0,0.0,13.5,1017.4,0,0
2024-11-24,5,129,Satec_PM175,68011.0,17.0,13.2,21.0,1.0,17.9,1014.2,0,0
2024-11-25,5,129,Satec_PM175,62942.0,13.7,10.0,16.0,0.9,17.6,1015.3,0,0
2024-11-26,5,129,Satec_PM175,63492.0,11.8,9.1,14.0,4.5,10.9,1018.4,0,0
2024-11-27,5,129,Satec_PM175,63459.0,12.4,9.1,17.0,0.8,13.6,1021.6,0,0
2024-11-28,5,129,Satec_PM175,64112.0,14.8,11.6,19.0,0.5,10.0,1022.2,0,0
2024-11-29,5,129,Satec_PM175,55807.0,15.4,12.1,19.0,0.0,9.5,1021.5,0,0
2024-11-30,5,129,Satec_PM175,51070.0,15.0,10.9,20.0,0.0,11.2,1022.3,0,0
2024-12-01,5,129,Satec_PM175,62911.0,14.7,10.0,19.0,0.0,12.3,1020.4,0,0
2024-12-02,5,129,Satec_PM175,64173.0,14.5,9.0,20.0,0.0,10.8,1017.7,0,0
2024-12-03,5,129,Satec_PM175,62842.0,14.7,10.0,22.0,0.0,10.4,1016.3,0,0
2024-12-04,5,129,Satec_PM175,64278.0,15.9,11.6,21.0,1.3,12.9,1017.8,0,0
2024-12-05,5,129,Satec_PM175,65255.0,16.4,12.8,21.0,1.2,9.8,1019.5,0,0
2024-12-06,5,129,Satec_PM175,54643.0,17.9,13.0,24.0,0.0,19.4,1018.6,0,0
2024-12-07,5,129,Satec_PM175,53268.0,17.9,14.2,22.0,0.0,15.9,1018.8,0,0
2024-12-08,5,129,Satec_PM175,65797.0,16.9,11.0,22.0,0.1,8.7,1020.3,0,0
2024-12-09,5,129,Satec_PM175,68588.0,16.5,12.0,23.0,0.0,10.8,1023.9,0,0
2024-12-10,5,129,Satec_PM175,65272.0,17.4,12.5,24.0,0.0,12.8,1023.0,0,0
2024-12-11,5,129,Satec_PM175,66260.0,17.7,13.9,23.0,0.0,11.3,1020.8,0,0
2024-12-12,5,129,Satec_PM175,71068.0,17.3,13.0,21.0,0.0,10.8,1019.7,0,0
2024-12-13,5,129,Satec_PM175,56847.0,17.3,12.5,21.0,0.0,15.6,1019.2,0,0
2024-12-14,5,129,Satec_PM175,50910.0,14.7,9.8,19.0,0.0,13.5,1024.2,0,0
2024-12-15,5,129,Satec_PM175,63283.0,14.5,9.1,20.0,0.0,14.4,1026.0,0,0
2024-12-16,5,129,Satec_PM175,64520.0,14.1,9.8,20.0,0.0,11.7,1023.2,0,0
2024-12-17,5,129,Satec_PM175,65220.0,15.0,10.4,21.0,0.3,10.8,1023.5,0,0
2024-12-18,5,129,Satec_PM175,64831.0,15.2,10.5,22.0,0.0,11.9,1021.1,0,0
2024-12-19,5,129,Satec_PM175,63613.0,16.8,10.7,22.0,0.0,20.2,1014.6,0,0
2024-12-20,5,129,Satec_PM175,53518.0,14.8,11.8,19.0,1.4,12.8,1014.4,0,0
2024-12-21,5,129,Satec_PM175,53441.0,15.7,11.5,21.0,3.7,11.4,1020.5,0,0
2024-12-22,5,129,Satec_PM175,69280.0,15.9,12.7,20.0,4.8,11.2,1019.4,0,0
2024-12-23,5,129,Satec_PM175,67176.0,15.8,12.8,20.0,1.3,12.5,1014.5,0,0
2024-12-24,5,129,Satec_PM175,66675.0,15.0,12.6,18.0,2.0,14.1,1016.7,0,0
2024-12-25,5,129,Satec_PM175,63443.0,15.6,11.4,23.0,0.0,13.6,1014.9,0,0
2024-12-26,5,129,Satec_PM175,62845.0,14.6,11.0,19.0,0.3,9.3,1015.6,0,0
2024-12-27,5,129,Satec_PM175,52539.0,12.3,10.0,15.0,14.4,17.4,1014.3,0,0
2024-12-28,5,129,Satec_PM175,52501.0,12.1,9.3,15.3,16.7,20.4,1017.9,0,0
2024-12-29,5,129,Satec_PM175,63029.0,13.0,11.0,17.0,18.3,15.3,1019.3,0,0
2024-12-30,5,129,Satec_PM175,65070.0,12.2,10.6,14.1,10.0,17.3,1019.6,0,0
2024-12-31,5,129,Satec_PM175,64215.0,12.0,8.9,15.0,12.1,13.4,1021.6,0,0
2025-01-01,5,129,Satec_PM175,61804.0,12.0,7.4,17.5,0.0,8.8,1027.2,0,0
2025-01-02,5,129,Satec_PM175,62826.0,12.6,8.6,18.2,0.0,8.6,1027.6,0,0
2025-01-03,5,129,Satec_PM175,53808.0,12.8,8.9,18.0,0.0,10.8,1024.4,0,0
2025-01-04,5,129,Satec_PM175,52389.0,14.3,9.7,18.9,0.0,12.8,1019.6,0,0
2025-01-05,5,129,Satec_PM175,64568.0,18.3,16.2,21.9,0.0,19.7,1012.0,0,0
2025-01-06,5,129,Satec_PM175,64525.0,15.6,12.7,19.5,0.0,11.1,1017.9,0,0
2025-01-07,5,129,Satec_PM175,64316.0,14.5,10.7,19.7,0.0,11.9,1024.5,0,0
2025-01-08,5,129,Satec_PM175,63868.0,14.4,9.4,20.5,0.0,12.0,1023.3,0,0
2025-01-09,5,129,Satec_PM175,63256.0,16.3,10.7,20.7,0.0,17.7,1018.4,0,0
2025-01-10,5,129,Satec_PM175,54602.0,16.7,13.0,20.9,0.9,16.3,1014.6,0,0
2025-01-11,5,129,Satec_PM175,53809.0,14.4,11.2,18.4,0.7,9.8,1017.4,0,0
2025-01-12,5,129,Satec_PM175,64807.0,14.6,11.7,18.0,0.8,8.4,1021.8,0,0
2025-01-13,5,129,Satec_PM175,64040.0,17.1,12.5,22.2,0.0,14.5,1022.2,0,0
2025-01-14,5,129,Satec_PM175,64789.0,17.9,14.0,22.7,0.0,17.3,1019.5,0,0
2025-01-15,5,129,Satec_PM175,66386.0,16.8,13.0,22.1,0.0,11.1,1018.2,0,0
2025-01-16,5,129,Satec_PM175,68644.0,16.1,12.7,19.7,0.0,6.6,1023.0,0,0
2025-01-17,5,129,Satec_PM175,56948.0,15.6,11.0,18.9,0.0,10.1,1023.9,0,0
2025-01-18,5,129,Satec_PM175,53074.0,15.0,9.1,18.7,0.0,9.9,1021.3,0,0
2025-01-19,5,129,Satec_PM175,62901.0,14.7,9.5,18.5,0.0,7.7,1019.5,0,0
2025-01-20,5,129,Satec_PM175,64513.0,14.9,10.2,19.2,0.0,7.2,1019.4,0,0
2025-01-21,5,129,Satec_PM175,64124.0,15.6,10.9,21.1,0.0,13.3,1021.6,0,0
2025-01-22,5,129,Satec_PM175,64269.0,16.2,13.7,18.6,1.7,16.1,1019.4,0,0
2025-01-23,5,129,Satec_PM175,64420.0,15.6,11.6,20.0,6.7,9.1,1020.2,0,0
2025-01-24,5,129,Satec_PM175,55526.0,14.2,10.7,18.5,1.6,7.7,1021.0,0,0
2025-01-25,5,129,Satec_PM175,52267.0,14.8,11.6,19.2,0.0,9.6,1019.9,0,0
2025-01-26,5,129,Satec_PM175,50474.0,14.9,10.2,19.7,1.3,8.9,1019.2,0,0
2025-01-27,5,129,Satec_PM175,54944.0,15.7,10.6,21.0,0.0,8.2,1019.0,0,0
2025-01-28,5,129,Satec_PM175,64476.0,15.4,11.7,19.6,0.0,12.9,1019.9,0,0
2025-01-29,5,129,Satec_PM175,63622.0,16.6,12.0,21.2,0.0,14.3,1022.0,0,0
2025-01-30,5,129,Satec_PM175,63904.0,16.1,10.4,23.2,0.0,10.8,1023.5,0,0
2025-01-31,5,129,Satec_PM175,54746.0,13.9,9.2,18.7,2.6,6.8,1021.8,0,0
2025-02-01,5,129,Satec_PM175,52655.0,14.4,9.9,18.7,0.0,7.7,1022.4,0,0
2025-02-02,5,129,Satec_PM175,63473.0,14.3,9.6,18.4,0.0,9.5,1021.9,0,0
2025-02-03,5,129,Satec_PM175,64467.0,14.5,10.4,18.2,0.3,6.6,1017.6,0,0
2025-02-04,5,129,Satec_PM175,63466.0,14.3,8.2,18.7,0.0,8.5,1015.3,0,0
2025-02-05,5,129,Satec_PM175,63483.0,14.8,10.7,18.1,18.2,15.7,1010.2,0,0
2025-02-06,5,129,Satec_PM175,62821.0,12.7,10.2,14.1,7.8,25.0,1010.1,0,0
2025-02-07,5,129,Satec_PM175,52073.0,11.2,8.5,14.2,0.0,14.2,1017.3,0,0
2025-02-08,5,129,Satec_PM175,51155.0,13.1,10.7,15.2,0.0,12.8,1019.7,0,0
2025-02-09,5,129,Satec_PM175,61720.0,11.1,9.6,13.2,8.5,12.4,1017.9,0,0
2025-02-10,5,129,Satec_PM175,61319.0,11.7,9.9,15.9,6.2,11.8,1016.5,0,0
2025-02-11,5,129,Satec_PM175,61985.0,12.4,10.1,16.6,3.5,8.5,1018.1,0,0
2025-02-12,5,129,Satec_PM175,60263.0,11.2,8.9,14.6,10.5,8.9,1019.2,0,0
2025-02-13,5,129,Satec_PM175,62160.0,14.1,10.2,16.7,1.9,13.9,1020.5,0,0
2025-02-14,5,129,Satec_PM175,55340.0,12.4,7.2,16.0,0.0,8.4,1021.3,0,0
2025-02-15,5,129,Satec_PM175,54388.0,14.1,7.1,20.2,0.0,13.2,1015.4,0,0
2025-02-16,5,129,Satec_PM175,62092.0,15.9,11.4,19.0,0.3,16.0,1013.4,0,0
2025-02-17,5,129,Satec_PM175,63695.0,14.1,8.2,19.5,0.6,9.3,1016.9,0,0
2025-02-18,5,129,Satec_PM175,62368.0,15.2,10.0,21.7,0.0,8.6,1017.7,0,0
2025-02-19,5,129,Satec_PM175,64068.0,15.9,12.0,19.2,2.0,8.9,1014.8,0,0
2025-02-20,5,129,Satec_PM175,63790.0,15.6,9.9,17.7,3.6,18.4,1014.3,0,0
2025-02-21,5,129,Satec_PM175,54149.0,12.7,9.9,14.0,0.1,16.3,1017.9,0,0
2025-02-22,5,129,Satec_PM175,50167.0,9.4,6.7,11.9,1.9,11.0,1019.6,0,0
2025-02-23,5,129,Satec_PM175,63300.0,8.2,5.5,10.1,0.8,14.7,1023.4,0,0
2025-02-24,5,129,Satec_PM175,66161.0,7.7,4.9,11.0,0.0,12.1,1026.0,0,0
2025-02-25,5,129,Satec_PM175,65735.0,8.1,2.2,13.5,0.0,9.5,1025.5,0,0
2025-02-26,5,129,Satec_PM175,64049.0,10.5,4.2,15.0,0.0,10.4,1022.9,0,0
2025-02-27,5,129,Satec_PM175,63394.0,12.4,5.6,17.2,0.0,9.7,1023.4,0,0
2025-02-28,5,129,Satec_PM175,54109.0,13.0,6.1,17.4,0.0,9.7,1019.7,0,0
2025-03-01,5,129,Satec_PM175,51298.0,14.1,10.9,17.7,8.3,8.0,1020.2,0,0
2025-03-02,5,129,Satec_PM175,59151.0,14.1,8.6,18.2,0.0,10.3,1022.0,0,0
2025-03-03,5,129,Satec_PM175,63943.0,15.5,9.6,20.5,0.0,10.6,1013.9,0,0
2025-03-04,5,129,Satec_PM175,65532.0,17.0,13.6,19.1,0.0,9.3,1008.6,0,0
2025-03-05,5,129,Satec_PM175,63725.0,16.6,13.1,20.1,0.1,17.6,1013.4,0,0
2025-03-06,5,129,Satec_PM175,64189.0,17.0,14.2,20.7,0.0,20.6,1017.0,0,0
2025-03-07,5,129,Satec_PM175,54830.0,15.0,13.2,17.1,2.9,5.8,1014.3,0,0
2025-03-08,5,129,Satec_PM175,54250.0,17.0,12.7,21.2,0.0,8.6,1012.3,0,0
2025-03-09,5,129,Satec_PM175,66332.0,16.2,10.6,21.0,0.0,9.7,1014.3,0,0
2025-03-10,5,129,Satec_PM175,67910.0,16.9,12.6,19.9,0.7,8.1,1018.1,0,0
2025-03-11,5,129,Satec_PM175,69301.0,16.2,11.2,19.6,0.0,11.2,1020.4,0,0
2025-03-12,5,129,Satec_PM175,68576.0,18.8,11.9,27.5,0.0,9.8,1018.4,0,0
2025-03-13,5,129,Satec_PM175,66905.0,22.8,16.5,29.9,0.0,16.3,1014.8,0,1
2025-03-14,5,129,Satec_PM175,59766.0,23.3,20.0,29.5,0.0,13.1,1015.0,0,0
2025-03-15,5,129,Satec_PM175,60698.0,19.8,13.9,24.7,0.0,8.6,1017.2,0,0
2025-03-16,5,129,Satec_PM175,68961.0,22.5,17.2,30.2,0.0,10.8,1016.4,0,0
2025-03-17,5,129,Satec_PM175,71150.0,22.5,16.0,32.6,0.0,9.0,1012.2,0,0
2025-03-18,5,129,Satec_PM175,73431.0,21.0,18.4,26.4,0.0,10.4,1010.1,0,0
2025-03-19,5,129,Satec_PM175,66546.0,18.3,14.5,20.9,0.0,16.7,1013.3,0,0
2025-03-20,5,129,Satec_PM175,61739.0,13.8,11.2,16.2,0.0,21.0,1014.0,0,0
2025-03-21,5,129,Satec_PM175,50282.0,11.8,8.0,14.2,0.0,9.7,1018.0,0,0
2025-03-22,5,129,Satec_PM175,49575.0,13.1,10.1,16.5,0.6,9.1,1021.1,0,0
2025-03-23,5,129,Satec_PM175,61760.0,13.6,7.7,17.6,0.0,9.5,1025.8,0,0
2025-03-24,5,129,Satec_PM175,63799.0,15.1,8.7,18.7,0.0,14.3,1027.0,0,0
2025-03-25,5,129,Satec_PM175,67195.0,17.4,12.0,20.0,0.0,13.1,1022.7,0,0
2025-03-26,5,129,Satec_PM175,69949.0,18.8,13.5,23.6,0.0,8.3,1015.5,0,0
2025-03-27,5,129,Satec_PM175,71935.0,23.4,15.7,33.2,0.0,12.0,1009.5,0,0
2025-03-28,5,129,Satec_PM175,63180.0,25.2,18.6,33.6,0.0,15.4,1006.4,0,0
2025-03-29,5,129,Satec_PM175,59021.0,19.0,18.0,19.9,0.0,14.1,1010.2,0,0
2025-03-30,5,129,Satec_PM175,64996.0,17.9,13.7,20.7,2.2,10.7,1010.5,0,0
2025-03-31,5,129,Satec_PM175,67862.0,18.7,13.1,26.5,0.0,16.5,1011.6,0,0
2025-04-01,5,129,Satec_PM175,73805.0,24.5,20.6,29.5,1.2,19.4,1005.8,0,0
2025-04-02,5,129,Satec_PM175,68764.0,20.5,16.6,23.7,0.0,10.8,1012.2,0,0
2025-04-03,5,129,Satec_PM175,65869.0,18.3,13.4,23.7,0.0,11.3,1014.7,0,0
2025-04-04,5,129,Satec_PM175,57463.0,17.4,12.5,20.6,0.1,10.6,1013.0,0,0
2025-04-05,5,129,Satec_PM175,55851.0,18.0,13.5,21.6,1.7,10.2,1012.2,0,0
2025-04-06,5,129,Satec_PM175,68737.0,19.5,13.4,28.2,0.0,14.4,1008.9,0,0
2025-04-07,5,129,Satec_PM175,74328.0,19.6,18.7,20.7,0.0,12.5,1012.6,0,0
2025-04-08,5,129,Satec_PM175,72295.0,22.1,15.2,29.5,0.1,9.2,1010.2,0,0
2025-04-09,5,129,Satec_PM175,72311.0,20.1,18.1,23.5,0.0,14.5,1011.2,0,0
2025-04-10,5,129,Satec_PM175,63715.0,17.6,16.5,19.2,1.8,19.4,1014.6,0,0
2025-04-11,5,129,Satec_PM175,52699.0,17.2,16.2,19.0,4.1,16.2,1012.6,0,0
2025-04-12,5,129,Satec_PM175,51791.0,17.5,15.7,19.6,1.2,15.8,1012.5,0,1
2025-04-13,5,129,Satec_PM175,53604.0,16.6,13.5,19.7,0.0,11.5,1013.6,1,0
2025-04-14,5,129,Satec_PM175,61470.0,16.6,13.2,19.2,4.0,13.2,1016.4,0,1
2025-04-15,5,129,Satec_PM175,63509.0,17.6,13.7,20.0,0.0,14.3,1017.8,0,1
2025-04-16,5,129,Satec_PM175,65588.0,17.2,11.0,21.1,0.0,12.4,1019.8,0,1
2025-04-17,5,129,Satec_PM175,68692.0,19.4,12.7,26.4,0.0,13.7,1017.2,0,1
2025-04-18,5,129,Satec_PM175,60440.0,21.8,14.7,30.6,0.0,12.8,1013.3,0,1
2025-04-19,5,129,Satec_PM175,62044.0,20.2,15.0,23.6,0.0,9.7,1011.7,1,0
2025-04-20,5,129,Satec_PM175,72342.0,19.3,14.2,23.6,0.0,11.1,1011.5,0,0
2025-04-21,5,129,Satec_PM175,72284.0,19.3,16.6,21.5,0.0,11.2,1011.5,0,0
2025-04-22,5,129,Satec_PM175,76944.0,24.3,16.2,35.4,0.0,14.0,1009.3,0,0
2025-04-23,5,129,Satec_PM175,79471.0,24.9,19.7,32.2,0.0,15.4,1008.5,0,0
2025-04-24,5,129,Satec_PM175,77122.0,20.7,19.5,24.1,0.0,12.0,1010.1,0,0
2025-04-25,5,129,Satec_PM175,61502.0,20.1,17.2,22.6,0.1,12.1,1011.6,0,0
2025-04-26,5,129,Satec_PM175,60273.0,19.8,15.4,23.0,2.4,11.4,1011.9,0,0
2025-04-27,5,129,Satec_PM175,71674.0,19.4,15.2,21.9,0.0,14.5,1012.9,0,0
2025-04-28,5,129,Satec_PM175,74798.0,20.1,17.4,22.0,0.0,13.2,1011.8,0,0
2025-04-29,5,129,Satec_PM175,69790.0,20.2,17.7,23.0,0.6,11.0,1011.7,0,0
2025-04-30,5,129,Satec_PM175,66495.0,24.4,15.5,35.7,0.7,15.2,1006.3,0,0
2025-05-01,5,129,Satec_PM175,62230.0,20.4,19.2,21.6,1.5,13.4,1010.7,0,1
2025-05-02,5,129,Satec_PM175,60074.0,21.3,17.9,25.0,0.8,11.0,1010.6,1,0
2025-05-03,5,129,Satec_PM175,60495.0,20.0,15.2,24.5,0.0,13.7,1010.7,1,0
2025-05-04,5,129,Satec_PM175,73210.0,20.2,17.0,23.0,0.7,11.5,1010.8,0,0
2025-05-05,5,129,Satec_PM175,73370.0,20.1,17.0,23.0,2.2,13.7,1013.9,0,0
2025-05-06,5,129,Satec_PM175,73514.0,19.9,15.0,25.0,0.0,12.1,1017.6,0,0
2025-05-07,5,129,Satec_PM175,74926.0,20.3,15.9,23.0,0.0,11.0,1016.8,0,0
2025-05-08,5,129,Satec_PM175,77618.0,22.3,18.3,25.0,0.0,11.5,1013.0,0,0
2025-05-09,5,129,Satec_PM175,70058.0,23.7,20.0,26.2,0.0,11.7,1012.4,0,0
2025-05-10,5,129,Satec_PM175,70791.0,23.9,20.4,27.0,0.0,10.8,1012.0,0,0
2025-05-11,5,129,Satec_PM175,77534.0,24.7,19.0,28.0,0.0,8.8,1009.3,0,0
2025-05-12,5,129,Satec_PM175,77170.0,24.6,20.0,31.0,0.0,13.0,1006.3,0,0
2025-05-13,5,129,Satec_PM175,72633.0,23.2,19.0,28.0,0.2,9.4,1007.2,0,0
2025-05-14,5,129,Satec_PM175,77799.0,22.2,19.7,24.0,0.0,13.3,1010.7,0,0
2025-05-15,5,129,Satec_PM175,75299.0,21.4,18.6,24.0,0.0,12.2,1015.1,0,0
2025-05-16,5,129,Satec_PM175,64934.0,21.7,16.0,30.0,0.0,12.3,1015.5,0,0
2025-05-17,5,129,Satec_PM175,70892.0,29.4,22.8,41.0,0.0,10.7,1012.6,0,0
2025-05-18,5,129,Satec_PM175,87299.0,24.3,21.6,29.0,0.0,12.5,1015.6,0,0
2025-05-19,5,129,Satec_PM175,79510.0,21.9,19.4,24.0,0.0,12.4,1016.3,0,0