Day,TempAvg,TempMin,TempMax,Precip,WindSpeed,Pressure
2024-06-13,27.5,25.6,29.4,0.0,12.2,1010.1
2024-06-14,28.4,25.7,30.5,0.0,11.4,1007.3
2024-06-15,30.4,27.7,35.5,0.0,10.5,1004.9
2024-06-16,28.0,24.0,31.1,0.0,10.5,1007.1
2024-06-17,27.0,23.0,30.0,0.0,10.9,1009.2
2024-06-18,25.9,21.6,28.4,0.0,11.8,1008.8
2024-06-19,27.3,25.7,29.2,0.0,13.1,1007.8
2024-06-20,27.8,26.6,29.5,0.0,13.5,1007.1
2024-06-21,28.2,25.7,32.5,0.0,11.1,1006.2
2024-06-22,27.4,23.7,29.9,0.0,10.3,1003.8
2024-06-23,28.0,24.7,30.9,0.1,12.1,1003.6
2024-06-24,28.6,26.7,31.4,0.0,12.1,1006.2
2024-06-25,27.9,23.5,31.7,0.0,10.6,1006.4
2024-06-26,27.8,25.7,30.2,0.0,12.2,1005.0
2024-06-27,28.5,25.0,30.9,0.0,11.9,1005.1
2024-06-28,28.7,25.1,31.7,0.0,11.1,1004.2
2024-06-29,28.7,26.0,31.6,0.0,11.5,1002.0
2024-06-30,28.1,24.6,30.7,0.1,11.2,1003.3
2024-07-01,28.7,26.2,31.2,0.0,13.2,1004.4
2024-07-02,28.9,26.4,31.1,0.0,13.2,1003.3
2024-07-03,28.9,25.1,32.2,0.0,11.0,1003.9
2024-07-04,28.5,23.2,32.7,0.0,9.6,1005.9
2024-07-05,28.4,25.9,30.4,0.0,11.9,1006.9
2024-07-06,28.4,26.7,30.6,0.0,13.1,1005.1
2024-07-07,28.6,25.0,31.1,0.0,11.9,1003.7
2024-07-08,29.3,27.0,32.5,0.0,12.5,1003.3
2024-07-09,29.2,25.6,33.0,0.0,10.7,1003.7
2024-07-10,29.2,24.9,33.7,0.0,10.1,1005.0
2024-07-11,28.8,24.5,31.7,0.0,11.5,1007.1
2024-07-12,29.1,24.6,33.0,0.0,10.3,1006.6
2024-07-13,29.8,26.1,33.4,0.0,11.4,1005.5
2024-07-14,29.3,24.7,32.0,1.9,15.1,1004.0
2024-07-15,29.6,26.1,32.2,0.0,12.6,1003.7
2024-07-16,29.4,25.7,33.1,0.0,11.0,1004.7
2024-07-17,29.4,26.7,32.9,0.0,11.6,1006.0
2024-07-18,29.5,27.2,32.4,0.0,11.7,1005.8
2024-07-19,30.0,28.0,32.6,0.0,13.2,1003.3
2024-07-20,30.3,28.0,32.9,0.0,11.8,1002.4
2024-07-21,30.5,27.7,33.5,0.0,11.0,1004.6
2024-07-22,30.3,27.5,33.6,0.0,11.9,1005.2
2024-07-23,30.5,28.1,33.6,0.0,11.9,1005.5
2024-07-24,29.8,26.1,32.2,0.0,12.4,1003.3
2024-07-25,30.3,28.2,32.9,0.0,12.4,1001.9
2024-07-26,29.9,27.5,32.0,0.0,11.5,1002.2
2024-07-27,29.9,27.0,32.2,0.1,13.4,1005.5
2024-07-28,30.3,25.9,32.7,0.0,13.4,1007.1
2024-07-29,30.9,29.0,33.9,0.0,13.3,1004.2
2024-07-30,30.1,26.2,33.2,0.0,12.8,1002.4
2024-07-31,29.7,26.7,32.9,0.0,10.1,1004.2
2024-08-01,29.9,26.2,33.2,0.0,11.5,1005.6
2024-08-02,29.8,26.1,32.7,0.0,11.2,1005.4
2024-08-03,29.7,27.2,32.0,0.0,12.0,1005.0
2024-08-04,28.8,25.5,31.7,0.0,10.8,1005.7
2024-08-05,29.1,26.0,31.6,0.0,11.5,1005.1
2024-08-06,29.5,27.5,32.1,0.0,12.7,1005.1
2024-08-07,29.3,25.2,32.4,0.0,11.9,1005.5
2024-08-08,29.8,27.4,32.7,0.0,11.7,1006.7
2024-08-09,29.1,25.2,32.4,0.0,10.7,1007.8
2024-08-10,29.5,27.0,31.6,0.0,11.9,1008.6
2024-08-11,29.6,28.0,31.5,0.0,12.2,1006.8
2024-08-12,30.0,28.2,32.6,0.0,12.8,1005.4
2024-08-13,29.9,28.1,32.7,0.0,12.0,1006.4
2024-08-14,29.2,26.0,32.2,0.0,10.0,1007.0
2024-08-15,29.4,25.7,31.7,0.0,10.5,1007.2
2024-08-16,29.8,27.7,32.2,0.0,11.8,1004.9
2024-08-17,29.8,27.0,32.6,0.2,11.4,1003.1
2024-08-18,29.7,26.1,33.4,0.0,10.1,1004.7
2024-08-19,29.3,25.4,33.2,0.0,9.7,1007.5
2024-08-20,28.8,25.7,31.6,0.0,10.5,1008.0
2024-08-21,29.0,25.4,31.5,0.0,11.1,1005.9
2024-08-22,29.9,28.6,31.7,0.0,12.7,1005.4
2024-08-23,29.5,26.2,31.9,0.0,10.8,1007.6
2024-08-24,29.6,27.7,32.1,0.0,10.9,1007.6
2024-08-25,29.7,26.7,32.9,0.0,10.0,1006.2
2024-08-26,29.4,25.9,31.9,0.0,11.2,1006.9
2024-08-27,29.4,26.2,31.7,0.0,11.1,1008.6
2024-08-28,28.8,25.1,31.6,0.0,11.0,1010.9
2024-08-29,29.2,28.1,30.9,0.0,13.3,1010.4
2024-08-30,29.3,27.4,31.1,0.0,14.3,1009.9
2024-08-31,29.3,27.7,31.1,0.0,13.1,1009.3
2024-09-01,29.1,27.7,31.2,0.0,12.0,1009.3
2024-09-02,28.7,25.1,31.5,0.0,11.7,1012.1
2024-09-03,28.2,24.9,30.6,0.0,11.1,1012.0
2024-09-04,28.6,27.1,31.0,0.0,12.0,1010.1
2024-09-05,28.2,24.5,30.7,0.0,10.8,1008.1
2024-09-06,28.7,26.0,31.5,0.5,10.6,1008.0
2024-09-07,29.0,26.1,32.4,0.0,10.1,1009.0
2024-09-08,29.0,25.0,32.5,0.0,9.6,1008.3
2024-09-09,28.2,24.2,31.7,0.0,10.8,1008.3
2024-09-10,28.3,26.9,30.1,0.0,12.6,1008.6
2024-09-11,27.6,22.9,30.5,0.0,11.7,1009.7
2024-09-12,28.9,24.1,32.1,0.0,12.2,1010.3
2024-09-13,29.0,26.6,31.0,0.0,14.2,1009.4
2024-09-14,28.4,27.0,30.1,0.0,14.1,1008.7
2024-09-15,28.5,27.5,30.5,0.0,15.2,1007.6
2024-09-16,27.5,23.8,29.0,0.0,13.7,1009.2
2024-09-17,26.0,22.3,29.0,1.0,10.1,1012.8
2024-09-18,26.2,21.1,29.0,0.2,11.8,1013.6
2024-09-19,26.3,21.1,29.0,0.0,10.4,1011.7
2024-09-20,26.4,21.5,31.0,0.0,9.7,1010.9
2024-09-21,25.9,21.5,30.0,0.4,10.0,1010.9
2024-09-22,25.8,21.7,29.0,1.5,12.0,1010.9
2024-09-23,24.4,19.6,30.0,0.9,9.8,1012.0
2024-09-24,25.0,19.2,30.0,0.0,12.4,1013.2
2024-09-25,26.1,21.2,30.0,0.0,15.8,1012.4
2024-09-26,26.4,21.8,30.0,0.0,13.6,1010.8
2024-09-27,25.9,20.7,30.0,0.0,10.2,1009.8
2024-09-28,25.5,20.7,30.0,0.0,9.2,1009.3
2024-09-29,25.7,21.6,30.0,0.0,9.2,1009.0
2024-09-30,24.2,18.7,29.0,0.0,9.5,1008.9
2024-10-01,24.4,20.2,28.0,1.3,12.7,1008.4
2024-10-02,23.8,19.0,27.0,0.0,10.6,1011.2
2024-10-03,23.1,17.0,28.0,0.0,10.1,1014.3
2024-10-04,23.9,18.0,29.0,0.0,12.0,1013.6
2024-10-05,24.2,19.0,29.0,0.0,12.4,1011.6
2024-10-06,24.9,20.4,28.0,0.0,11.6,1010.9
2024-10-07,24.8,20.6,28.0,0.0,10.4,1013.1
2024-10-08,24.5,19.0,29.0,0.0,11.0,1015.4
2024-10-09,24.2,18.8,28.0,0.0,10.4,1014.5
2024-10-10,23.6,18.7,28.0,0.0,9.9,1012.5
2024-10-11,23.2,17.7,27.5,0.0,8.3,1012.0
2024-10-12,23.4,18.7,28.1,0.0,9.2,1012.5
2024-10-13,23.7,18.4,28.0,0.0,8.9,1012.9
2024-10-14,24.0,18.7,30.0,0.0,8.0,1012.4
2024-10-15,24.2,18.9,29.0,0.0,8.7,1012.8
2024-10-16,23.9,20.0,27.0,0.0,9.2,1013.7
2024-10-17,23.1,17.8,28.0,0.2,9.1,1012.6
2024-10-18,23.2,18.2,28.0,2.1,12.2,1011.8
2024-10-19,20.9,15.2,26.0,0.0,14.3,1015.7
2024-10-20,20.4,14.6,26.0,0.0,15.3,1018.4
2024-10-21,20.6,15.2,26.0,0.0,17.9,1018.4
2024-10-22,19.4,13.7,25.0,0.0,19.1,1017.6
2024-10-23,18.5,12.1,26.0,0.0,14.5,1019.3
2024-10-24,19.0,12.3,26.0,0.0,15.4,1019.6
2024-10-25,19.8,13.4,28.0,0.0,16.2,1017.3
2024-10-26,21.3,15.4,29.0,0.0,17.8,1016.0
2024-10-27,20.8,14.2,28.0,0.0,11.9,1017.8
2024-10-28,20.9,15.6,28.0,0.0,11.5,1016.2
2024-10-29,20.0,14.4,25.0,0.0,11.1,1013.4
2024-10-30,19.9,14.3,25.0,0.0,9.3,1011.8
2024-10-31,20.1,15.5,24.0,0.0,11.9,1012.2
2024-11-01,22.1,17.3,28.0,0.0,13.5,1012.4
2024-11-02,22.8,17.7,29.0,1.3,13.7,1013.2
2024-11-03,20.0,16.5,25.0,2.1,10.2,1015.4
2024-11-04,19.2,15.1,24.0,1.5,9.9,1016.5
2024-11-05,19.3,14.5,25.0,0.0,12.0,1017.9
2024-11-06,20.8,16.0,26.0,0.0,13.4,1018.1
2024-11-07,22.0,18.5,28.0,0.0,15.4,1019.3
2024-11-08,22.1,18.5,28.0,0.0,16.7,1018.1
2024-11-09,21.5,17.4,28.0,0.0,14.8,1015.1
2024-11-10,21.3,16.8,27.0,3.9,16.3,1014.5
2024-11-11,19.3,15.5,23.0,0.5,10.6,1018.5
2024-11-12,19.5,15.5,24.0,0.0,9.9,1019.4
2024-11-13,19.3,15.4,23.0,0.5,12.0,1020.0
2024-11-14,19.1,15.0,23.0,0.0,10.0,1018.2
2024-11-15,18.5,14.0,23.0,0.0,12.9,1015.7
2024-11-16,19.2,15.3,24.0,0.0,10.2,1016.5
2024-11-17,19.1,14.7,25.0,2.5,11.8,1014.5
2024-11-18,17.9,14.7,22.0,19.7,11.7,1014.3
2024-11-19,16.8,13.7,21.0,6.5,11.3,1017.1
2024-11-20,17.1,13.8,22.0,1.4,10.5,1018.0
2024-11-21,17.3,14.1,22.0,1.8,8.8,1018.4
2024-11-22,19.2,14.3,27.0,0.0,10.8,1019.5
2024-11-23,20.6,16.4,27.0,0.0,13.5,1017.4
2024-11-24,17.0,13.2,21.0,1.0,17.9,1014.2
2024-11-25,13.7,10.0,16.0,0.9,17.6,1015.3
2024-11-26,11.8,9.1,14.0,4.5,10.9,1018.4
2024-11-27,12.4,9.1,17.0,0.8,13.6,1021.6
2024-11-28,14.8,11.6,19.0,0.5,10.0,1022.2
2024-11-29,15.4,12.1,19.0,0.0,9.5,1021.5
2024-11-30,15.0,10.9,20.0,0.0,11.2,1022.3
2024-12-01,14.7,10.0,19.0,0.0,12.3,1020.4
2024-12-02,14.5,9.0,20.0,0.0,10.8,1017.7
2024-12-03,14.7,10.0,22.0,0.0,10.4,1016.3
2024-12-04,15.9,11.6,21.0,1.3,12.9,1017.8
2024-12-05,16.4,12.8,21.0,1.2,9.8,1019.5
2024-12-06,17.9,13.0,24.0,0.0,19.4,1018.6
2024-12-07,17.9,14.2,22.0,0.0,15.9,1018.8
2024-12-08,16.9,11.0,22.0,0.1,8.7,1020.3
2024-12-09,16.5,12.0,23.0,0.0,10.8,1023.9
2024-12-10,17.4,12.5,24.0,0.0,12.8,1023.0
2024-12-11,17.7,13.9,23.0,0.0,11.3,1020.8
2024-12-12,17.3,13.0,21.0,0.0,10.8,1019.7
2024-12-13,17.3,12.5,21.0,0.0,15.6,1019.2
2024-12-14,14.7,9.8,19.0,0.0,13.5,1024.2
2024-12-15,14.5,9.1,20.0,0.0,14.4,1026.0
2024-12-16,14.1,9.8,20.0,0.0,11.7,1023.2
2024-12-17,15.0,10.4,21.0,0.3,10.8,1023.5
2024-12-18,15.2,10.5,22.0,0.0,11.9,1021.1
2024-12-19,16.8,10.7,22.0,0.0,20.2,1014.6
2024-12-20,14.8,11.8,19.0,1.4,12.8,1014.4
2024-12-21,15.7,11.5,21.0,3.7,11.4,1020.5
2024-12-22,15.9,12.7,20.0,4.8,11.2,1019.4
2024-12-23,15.8,12.8,20.0,1.3,12.5,1014.5
2024-12-24,15.0,12.6,18.0,2.0,14.1,1016.7
2024-12-25,15.6,11.4,23.0,0.0,13.6,1014.9
2024-12-26,14.6,11.0,19.0,0.3,9.3,1015.6
2024-12-27,12.3,10.0,15.0,14.4,17.4,1014.3
2024-12-28,12.1,9.3,15.3,16.7,20.4,1017.9
2024-12-29,13.0,11.0,17.0,18.3,15.3,1019.3
2024-12-30,12.2,10.6,14.1,10.0,17.3,1019.6
2024-12-31,12.0,8.9,15.0,12.1,13.4,1021.6
2025-01-01,12.0,7.4,17.5,0.0,8.8,1027.2
2025-01-02,12.6,8.6,18.2,0.0,8.6,1027.6
2025-01-03,12.8,8.9,18.0,0.0,10.8,1024.4
2025-01-04,14.3,9.7,18.9,0.0,12.8,1019.6
2025-01-05,18.3,16.2,21.9,0.0,19.7,1012.0
2025-01-06,15.6,12.7,19.5,0.0,11.1,1017.9
2025-01-07,14.5,10.7,19.7,0.0,11.9,1024.5
2025-01-08,14.4,9.4,20.5,0.0,12.0,1023.3
2025-01-09,16.3,10.7,20.7,0.0,17.7,1018.4
2025-01-10,16.7,13.0,20.9,0.9,16.3,1014.6
2025-01-11,14.4,11.2,18.4,0.7,9.8,1017.4
2025-01-12,14.6,11.7,18.0,0.8,8.4,1021.8
2025-01-13,17.1,12.5,22.2,0.0,14.5,1022.2
2025-01-14,17.9,14.0,22.7,0.0,17.3,1019.5
2025-01-15,16.8,13.0,22.1,0.0,11.1,1018.2
2025-01-16,16.1,12.7,19.7,0.0,6.6,1023.0
2025-01-17,15.6,11.0,18.9,0.0,10.1,1023.9
2025-01-18,15.0,9.1,18.7,0.0,9.9,1021.3
2025-01-19,14.7,9.5,18.5,0.0,7.7,1019.5
2025-01-20,14.9,10.2,19.2,0.0,7.2,1019.4
2025-01-21,15.6,10.9,21.1,0.0,13.3,1021.6
2025-01-22,16.2,13.7,18.6,1.7,16.1,1019.4
2025-01-23,15.6,11.6,20.0,6.7,9.1,1020.2
2025-01-24,14.2,10.7,18.5,1.6,7.7,1021.0
2025-01-25,14.8,11.6,19.2,0.0,9.6,1019.9
2025-01-26,14.9,10.2,19.7,1.3,8.9,1019.2
2025-01-27,15.7,10.6,21.0,0.0,8.2,1019.0
2025-01-28,15.4,11.7,19.6,0.0,12.9,1019.9
2025-01-29,16.6,12.0,21.2,0.0,14.3,1022.0
2025-01-30,16.1,10.4,23.2,0.0,10.8,1023.5
2025-01-31,13.9,9.2,18.7,2.6,6.8,1021.8
2025-02-01,14.4,9.9,18.7,0.0,7.7,1022.4
2025-02-02,14.3,9.6,18.4,0.0,9.5,1021.9
2025-02-03,14.5,10.4,18.2,0.3,6.6,1017.6
2025-02-04,14.3,8.2,18.7,0.0,8.5,1015.3
2025-02-05,14.8,10.7,18.1,18.2,15.7,1010.2
2025-02-06,12.7,10.2,14.1,7.8,25.0,1010.1
2025-02-07,11.2,8.5,14.2,0.0,14.2,1017.3
2025-02-08,13.1,10.7,15.2,0.0,12.8,1019.7
2025-02-09,11.1,9.6,13.2,8.5,12.4,1017.9
2025-02-10,11.7,9.9,15.9,6.2,11.8,1016.5
2025-02-11,12.4,10.1,16.6,3.5,8.5,1018.1
2025-02-12,11.2,8.9,14.6,10.5,8.9,1019.2
2025-02-13,14.1,10.2,16.7,1.9,13.9,1020.5
2025-02-14,12.4,7.2,16.0,0.0,8.4,1021.3
2025-02-15,14.1,7.1,20.2,0.0,13.2,1015.4
2025-02-16,15.9,11.4,19.0,0.3,16.0,1013.4
2025-02-17,14.1,8.2,19.5,0.6,9.3,1016.9
2025-02-18,15.2,10.0,21.7,0.0,8.6,1017.7
2025-02-19,15.9,12.0,19.2,2.0,8.9,1014.8
2025-02-20,15.6,9.9,17.7,3.6,18.4,1014.3
2025-02-21,12.7,9.9,14.0,0.1,16.3,1017.9
2025-02-22,9.4,6.7,11.9,1.9,11.0,1019.6
2025-02-23,8.2,5.5,10.1,0.8,14.7,1023.4
2025-02-24,7.7,4.9,11.0,0.0,12.1,1026.0
2025-02-25,8.1,2.2,13.5,0.0,9.5,1025.5
2025-02-26,10.5,4.2,15.0,0.0,10.4,1022.9
2025-02-27,12.4,5.6,17.2,0.0,9.7,1023.4
2025-02-28,13.0,6.1,17.4,0.0,9.7,1019.7
2025-03-01,14.1,10.9,17.7,8.3,8.0,1020.2
2025-03-02,14.1,8.6,18.2,0.0,10.3,1022.0
2025-03-03,15.5,9.6,20.5,0.0,10.6,1013.9
2025-03-04,17.0,13.6,19.1,0.0,9.3,1008.6
2025-03-05,16.6,13.1,20.1,0.1,17.6,1013.4
2025-03-06,17.0,14.2,20.7,0.0,20.6,1017.0
2025-03-07,15.0,13.2,17.1,2.9,5.8,1014.3
2025-03-08,17.0,12.7,21.2,0.0,8.6,1012.3
2025-03-09,16.2,10.6,21.0,0.0,9.7,1014.3
2025-03-10,16.9,12.6,19.9,0.7,8.1,1018.1
2025-03-11,16.2,11.2,19.6,0.0,11.2,1020.4
2025-03-12,18.8,11.9,27.5,0.0,9.8,1018.4
2025-03-13,22.8,16.5,29.9,0.0,16.3,1014.8
2025-03-14,23.3,20.0,29.5,0.0,13.1,1015.0
2025-03-15,19.8,13.9,24.7,0.0,8.6,1017.2
2025-03-16,22.5,17.2,30.2,0.0,10.8,1016.4
2025-03-17,22.5,16.0,32.6,0.0,9.0,1012.2
2025-03-18,21.0,18.4,26.4,0.0,10.4,1010.1
2025-03-19,18.3,14.5,20.9,0.0,16.7,1013.3
2025-03-20,13.8,11.2,16.2,0.0,21.0,1014.0
2025-03-21,11.8,8.0,14.2,0.0,9.7,1018.0
2025-03-22,13.1,10.1,16.5,0.6,9.1,1021.1
2025-03-23,13.6,7.7,17.6,0.0,9.5,1025.8
2025-03-24,15.1,8.7,18.7,0.0,14.3,1027.0
2025-03-25,17.4,12.0,20.0,0.0,13.1,1022.7
2025-03-26,18.8,13.5,23.6,0.0,8.3,1015.5
2025-03-27,23.4,15.7,33.2,0.0,12.0,1009.5
2025-03-28,25.2,18.6,33.6,0.0,15.4,1006.4
2025-03-29,19.0,18.0,19.9,0.0,14.1,1010.2
2025-03-30,17.9,13.7,20.7,2.2,10.7,1010.5
2025-03-31,18.7,13.1,26.5,0.0,16.5,1011.6
2025-04-01,24.5,20.6,29.5,1.2,19.4,1005.8
2025-04-02,20.5,16.6,23.7,0.0,10.8,1012.2
2025-04-03,18.3,13.4,23.7,0.0,11.3,1014.7
2025-04-04,17.4,12.5,20.6,0.1,10.6,1013.0
2025-04-05,18.0,13.5,21.6,1.7,10.2,1012.2
2025-04-06,19.5,13.4,28.2,0.0,14.4,1008.9
2025-04-07,19.6,18.7,20.7,0.0,12.5,1012.6
2025-04-08,22.1,15.2,29.5,0.1,9.2,1010.2
2025-04-09,20.1,18.1,23.5,0.0,14.5,1011.2
2025-04-10,17.6,16.5,19.2,1.8,19.4,1014.6
2025-04-11,17.2,16.2,19.0,4.1,16.2,1012.6
2025-04-12,17.5,15.7,19.6,1.2,15.8,1012.5
2025-04-13,16.6,13.5,19.7,0.0,11.5,1013.6
2025-04-14,16.6,13.2,19.2,4.0,13.2,1016.4
2025-04-15,17.6,13.7,20.0,0.0,14.3,1017.8
2025-04-16,17.2,11.0,21.1,0.0,12.4,1019.8
2025-04-17,19.4,12.7,26.4,0.0,13.7,1017.2
2025-04-18,21.8,14.7,30.6,0.0,12.8,1013.3
2025-04-19,20.2,15.0,23.6,0.0,9.7,1011.7
2025-04-20,19.3,14.2,23.6,0.0,11.1,1011.5
2025-04-21,19.3,16.6,21.5,0.0,11.2,1011.5
2025-04-22,24.3,16.2,35.4,0.0,14.0,1009.3
2025-04-23,24.9,19.7,32.2,0.0,15.4,1008.5
2025-04-24,20.7,19.5,24.1,0.0,12.0,1010.1
2025-04-25,20.1,17.2,22.6,0.1,12.1,1011.6
2025-04-26,19.8,15.4,23.0,2.4,11.4,1011.9
2025-04-27,19.4,15.2,21.9,0.0,14.5,1012.9
2025-04-28,20.1,17.4,22.0,0.0,13.2,1011.8
2025-04-29,20.2,17.7,23.0,0.6,11.0,1011.7
2025-04-30,24.4,15.5,35.7,0.7,15.2,1006.3
2025-05-01,20.4,19.2,21.6,1.5,13.4,1010.7
2025-05-02,21.3,17.9,25.0,0.8,11.0,1010.6
2025-05-03,20.0,15.2,24.5,0.0,13.7,1010.7
2025-05-04,20.2,17.0,23.0,0.7,11.5,1010.8
2025-05-05,20.1,17.0,23.0,2.2,13.7,1013.9
2025-05-06,19.9,15.0,25.0,0.0,12.1,1017.6
2025-05-07,20.3,15.9,23.0,0.0,11.0,1016.8
2025-05-08,22.3,18.3,25.0,0.0,11.5,1013.0
2025-05-09,23.7,20.0,26.2,0.0,11.7,1012.4
2025-05-10,23.9,20.4,27.0,0.0,10.8,1012.0
2025-05-11,24.7,19.0,28.0,0.0,8.8,1009.3
2025-05-12,24.6,20.0,31.0,0.0,13.0,1006.3
2025-05-13,23.2,19.0,28.0,0.2,9.4,1007.2
2025-05-14,22.2,19.7,24.0,0.0,13.3,1010.7
2025-05-15,21.4,18.6,24.0,0.0,12.2,1015.1
2025-05-16,21.7,16.0,30.0,0.0,12.3,1015.5
2025-05-17,29.4,22.8,41.0,0.0,10.7,1012.6
2025-05-18,24.3,21.6,29.0,0.0,12.5,1015.6
2025-05-19,21.9,19.4,24.0,0.0,12.4,1016.3
2025-05-20,21.2,18.0,25.0,0.0,11.4,1014.2
2025-05-21,20.9,17.0,23.0,0.0,12.2,1013.2
2025-05-22,22.7,19.6,25.0,0.0,13.7,1011.0
2025-05-23,23.7,19.0,28.0,0.0,12.7,1009.9
2025-05-24,24.2,21.0,28.0,0.0,11.2,1010.0
2025-05-25,24.0,18.0,30.0,0.0,9.2,1009.5
2025-05-26,26.0,19.0,35.0,0.0,10.6,1006.7
2025-05-27,23.8,20.8,26.4,0.8,14.8,1009.6
2025-05-28,22.6,20.4,25.0,0.0,15.0,1011.4
2025-05-29,23.0,20.6,26.0,0.0,12.5,1011.4
2025-05-30,22.4,19.0,25.0,0.1,11.0,1010.9
2025-05-31,23.9,19.3,28.0,0.0,13.1,1008.7
2025-06-01,23.6,21.0,26.0,0.0,12.2,1013.9
2025-06-02,22.6,19.0,26.0,0.0,12.2,1016.7
2025-06-03,23.0,20.2,25.0,0.0,13.0,1015.1
2025-06-04,24.0,19.6,28.0,0.0,11.5,1013.1
2025-06-05,24.8,21.3,29.0,0.0,10.6,1012.6
2025-06-06,25.3,21.0,31.0,0.0,10.8,1011.6
2025-06-07,24.7,21.3,28.0,0.0,11.3,1010.9
2025-06-08,24.5,20.0,29.0,0.0,10.5,1009.2
2025-06-09,24.8,22.7,27.0,0.0,13.4,1008.6
2025-06-10,24.9,22.9,29.0,0.0,12.0,1007.2
2025-06-11,25.4,22.0,29.0,0.0,11.8,1006.5
2025-06-12,25.3,20.0,31.0,0.0,10.0,1008.3
2025-06-13,25.3,20.0,30.0,0.0,10.9,1009.9
2025-06-14,25.8,21.0,31.0,0.0,11.1,1009.1
2025-06-15,25.3,22.0,29.0,0.0,11.5,1008.1
2025-06-16,24.8,21.6,28.0,0.0,12.2,1007.9
2025-06-17,25.0,21.4,28.0,0.0,13.3,1008.4
2025-06-18,26.2,22.2,29.0,0.0,14.2,1009.7
2025-06-19,26.4,22.0,31.0,0.0,11.2,1010.3
2025-06-20,25.7,21.0,30.0,0.0,10.9,1009.4
2025-06-21,26.0,21.0,31.0,0.0,11.6,1008.8
2025-06-22,25.7,22.0,29.0,0.0,10.9,1008.4
2025-06-23,26.0,22.9,30.0,0.0,12.0,1007.6
2025-06-24,26.4,22.0,30.0,0.0,12.6,1007.3
2025-06-25,26.5,22.0,30.0,0.0,10.9,1007.3
2025-06-26,26.5,21.0,31.0,0.0,12.1,1006.9
2025-06-27,26.2,21.3,30.7,0.0,14.1,1006.6
2025-06-28,26.5,21.6,31.2,0.0,12.4,1003.3
2025-06-29,26.8,22.3,30.8,0.0,12.1,1001.1
2025-06-30,25.8,22.7,28.9,0.0,12.4,1002.5
2025-07-01,25.7,23.6,27.7,0.0,15.3,1006.6
2025-07-02,24.7,21.9,27.8,0.0,15.1,1007.7
2025-07-03,25.2,21.4,28.8,0.0,13.8,1007.3
2025-07-04,25.6,22.5,28.7,0.0,15.2,1006.3
2025-07-05,25.7,22.1,28.6,0.0,15.3,1006.1
